ISO3,Country,HumanDevelopmentGroups,UNDPDevelopingRegions,HDIRank2021,InequalityinEducation2010,InequalityinEducation2011,InequalityinEducation2012,InequalityinEducation2013,InequalityinEducation2014,InequalityinEducation2015,InequalityinEducation2016,InequalityinEducation2017,InequalityinEducation2018,InequalityinEducation2019,InequalityinEducation2020,InequalityinEducation2021
AFG,Afghanistan,Low,SA,180,42.809,44.82338,44.82338,44.82338,44.82338,45.36517,45.36517,45.36517,45.36517,45.36517,45.36517,45.36517
AGO,Angola,Medium,SSA,148,,,,,,34.17144,34.17144,34.17144,34.17144,34.17144,34.17144,34.17144
ALB,Albania,High,ECA,67,11.9,11.9,11.9,11.9,11.9,11.9,11.9,12.33344,12.33344,12.33344,12.33344,12.33344
AND,Andorra,Very High,,40,15.1603022,15.1603022,15.1603022,15.1603022,9.965680746,10.08381514,10.00815435,10.00815435,10.00815435,10.00815435,10.00815435,10.00815435
ARE,United Arab Emirates,Very High,AS,26,,,,,,,18.24143743,14.47533507,12.63435527,12.63435527,12.63435527,12.63435527
ARG,Argentina,Very High,LAC,47,6.91431,6.8309,6.43056,6.51336,6.19228,6.33131,6.15194,6.20843,5.95181,5.78729,5.78729,5.78729
ARM,Armenia,High,ECA,85,3.685,3.685,3.685,3.685,3.685,3.685,2.93495,2.93495,2.93495,2.93495,2.93495,2.93495
ATG,Antigua and Barbuda,High,LAC,71,,,,,,,,,,,,
AUS,Australia,Very High,,5,2.74642733,2.477821088,2.475141691,2.935538521,2.832900537,2.72096402,2.672566064,3.043233164,3.056569899,3.056569899,3.056569899,3.056569899
AUT,Austria,Very High,,25,2.48836,3.66724,3.48986,4.29767,2.65811,2.60756,2.57064,2.9996,2.91745,2.91745,2.52241,2.52241
AZE,Azerbaijan,High,ECA,91,3.727167133,3.73117071,3.702155473,3.515669662,3.491245651,3.537645367,3.549496613,3.56506161,3.56506161,3.56506161,3.56506161,3.56506161
BDI,Burundi,Low,SSA,187,40.97,40.97,36.86809,36.86809,36.86809,36.86809,36.86809,39.48821,39.48821,39.48821,39.48821,39.48821
BEL,Belgium,Very High,,13,7.627,9.1745,9.1745,8.09488,9.27642,8.0071,8.6933,7.68431,8.18013,8.18013,5.87561,5.87561
BEN,Benin,Low,SSA,166,,44.79226,44.79226,44.79226,43.65639,43.65639,43.65639,43.69355,43.69355,43.69355,43.69355,43.69355
BFA,Burkina Faso,Low,SSA,184,20.96640874,20.96640874,20.96640874,20.96640874,39.15279412,39.15279412,39.15279412,39.15279412,39.15279412,39.15279412,39.15279412,39.15279412
BGD,Bangladesh,Medium,SA,129,39.4,38.55827,38.55827,38.55827,37.30855,37.30855,37.30855,37.30855,35.55633,37.31177,37.31177,37.31177
BGR,Bulgaria,High,,68,6.14738,5.80724,5.51671,5.46531,6.42343,6.7133,6.51633,6.32881,6.09875,6.09875,5.93179,5.93179
BHR,Bahrain,Very High,AS,35,22.1544907,22.1544907,22.1544907,22.1544907,22.1544907,22.1544907,17.439716,15.87218065,12.56789221,12.56789221,12.56789221,12.56789221
BHS,Bahamas,Very High,LAC,55,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819,6.917101819
BIH,Bosnia and Herzegovina,High,ECA,74,21.47852902,20.6874517,20.6874517,20.6874517,19.8886135,21.09802134,16.97493881,16.97493881,14.78890508,14.78890508,14.78890508,14.78890508
BLR,Belarus,Very High,ECA,60,,,3.67781,3.67781,3.67781,3.67781,3.67781,3.67781,3.67781,2.77203,2.77203,2.77203
BLZ,Belize,Medium,LAC,123,,15.85449,15.85449,15.85449,15.85449,14.81278,14.81278,14.81278,14.81278,14.81278,14.81278,14.81278
BOL,Bolivia,Medium,LAC,118,23.6719,21.6249,20.53567,19.90639,20.20261,19.81948,19.3384,19.30221,17.56781,16.54294,16.54294,16.54294
BRA,Brazil,High,LAC,87,21.08318,22.42192,19.91471,19.29072,18.49606,18.04837,18.39506,16.9775,16.06656,15.65257,15.65257,15.65257
BRB,Barbados,High,LAC,70,,,5.54685,5.54685,5.54685,5.54685,5.54685,5.54685,5.54685,5.54685,5.54685,5.54685
BRN,Brunei,Very High,EAP,51,,,,,,,,,,,,
BTN,Bhutan,Medium,SA,127,44.81067,44.81067,44.81067,44.81067,44.81067,44.81067,44.81067,48.22657529,48.22657529,48.22657529,48.22657529,48.22657529
BWA,Botswana,Medium,SSA,117,32.082,32.082,32.082,32.082,32.082,23.27683,23.27683,23.27683,23.27683,23.27683,23.27683,23.27683
CAF,Central African Republic,Low,SSA,188,34.5496,34.5496,34.5496,34.5496,34.5496,34.5496,34.5496,34.5496,34.5496,35.19785,35.19785,35.19785
CAN,Canada,Very High,,15,3.856,3.856,3.856,2.678,2.678,2.696,2.58,2.521,2.521,2.521,2.521,2.521
CHE,Switzerland,Very High,,1,,,,2.34809,2.37852,2.366899217,1.93114,1.93114,1.82879,1.82879,2.01457,2.01457
CHL,Chile,Very High,LAC,42,13.36599543,14.94046313,14.94046313,12.67934912,12.67934912,11.98775734,11.98775734,11.73821662,11.73821662,11.73821662,11.73821662,11.73821662
CHN,China,High,EAP,79,11.46872762,11.46872762,11.46872762,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68
CIV,Ivory Coast,Medium,SSA,159,43.2,43.2,45.11142,45.11142,45.11142,45.11142,45.60904,45.60904,45.60904,45.60904,45.60904,45.60904
CMR,Cameroon,Medium,SSA,151,,33.66053,33.66053,33.66053,32.95967,32.95967,32.95967,32.95967,31.71699,31.71699,31.71699,31.71699
COD,The Democratic Republic of the Congo,Low,SSA,179,29.396,29.396,29.396,29.396,27.69055,27.69055,27.69055,26.76947,26.76947,26.76947,26.76947,26.76947
COG,Congo,Medium,SSA,153,25.4,25.4,21.52094,21.52094,20.93222,20.93222,20.93222,20.93222,20.93222,20.93222,20.93222,20.93222
COL,Colombia,High,LAC,88,18.47595,18.21465,17.96652,17.62778,17.09953,16.71489,16.19259,15.84659,15.27502,14.64929,14.64929,14.64929
COM,Comoros,Medium,SSA,156,,,47.61438,47.61438,47.61438,47.61438,47.61438,47.61438,47.61438,47.61438,47.61438,47.61438
CPV,Cabo Verde,Medium,SSA,128,,,,,,27.38759118,27.38759118,27.38759118,27.38759118,27.38759118,27.38759118,27.38759118
CRI,Costa Rica,Very High,LAC,58,13.8051,12.91043,13.01343,12.42771,12.2896,11.91329,12.18311,11.9393,11.58937,11.57677,11.57677,11.57677
CUB,Cuba,High,LAC,83,,11.25588,11.25588,11.25588,10.93381,10.93381,10.93381,7.81109,7.81109,9.09712,9.09712,9.09712
CYP,Cyprus,Very High,,29,16.28618,13.97747,13.14751,12.40564,12.68604,11.70944,11.7125,11.03766,10.47803,10.47803,9.5209,9.5209
CZE,Czechia,Very High,,32,1.32297,1.38564,1.39045,1.37273,1.6132,1.52944,1.60035,1.37701,1.38824,1.38824,1.25563,1.25563
DEU,Germany,Very High,,9,,2.40336,2.44114,2.58042,2.60524,2.60524,2.7227,2.7227,2.7227,2.6632,2.6632,2.6632
DJI,Djibouti,Low,AS,171,46.974,46.974,,,,,,,,,,
DMA,Dominica,High,LAC,102,,,,,,,,,,,,
DNK,Denmark,Very High,,6,3.07575,3.06147,2.96127,2.97301,4.5676,4.33284,4.29257,3.01486,2.90482,2.90482,2.50376,2.50376
DOM,Dominican Republic,High,LAC,80,20.18834,19.58799,18.99107,19.03638,18.99339,17.87405,17.64944,15.70572,15.82689,15.04513,15.04513,15.04513
DZA,Algeria,High,AS,91,,,,33.68956,33.68956,33.68956,33.68956,33.68956,33.68956,33.28262,33.28262,33.28262
ECU,Ecuador,High,LAC,95,17.4609,16.38272,16.42115,15.45335,14.18076,13.80548,13.5816,13.76572,13.89605,13.3739,13.3739,13.3739
EGY,Egypt,High,AS,97,40.9,40.9,38.143,38.143,36.94291,36.94291,36.94291,36.94291,36.94291,36.94291,36.94291,36.94291
ERI,Eritrea,Low,SSA,176,,,,,,,,,,,,
ESP,Spain,Very High,,27,,,,,19.00461,19.19271,18.56616,17.07892,16.86947,16.86947,15.73379,15.73379
EST,Estonia,Very High,,31,2.64778,2.51063,2.42599,2.33291,2.38509,2.46844,2.31246,2.07606,2.28057,2.28057,2.02737,2.02737
ETH,Ethiopia,Low,SSA,175,,44.335,44.335,44.335,44.335,44.335,43.50563,43.50563,43.50563,42.77036,42.77036,42.77036
FIN,Finland,Very High,,11,2.40087,2.05531,2.05054,2.0293,2.01812,1.98233,1.93747,2.27839,2.23918,2.23918,2.41555,2.41555
FJI,Fiji,High,EAP,99,11.85438786,11.85438786,11.85438786,11.85438786,11.85438786,,,2.636659279,2.636659279,2.636659279,2.636659279,2.636659279
FRA,France,Very High,,28,9.43536,8.64799,7.96173,7.50871,8.6482,8.23988,8.59672,9.135,9.48623,9.48623,7.72173,7.72173
FSM,Micronesia,Medium,EAP,134,,,,,,,,,,,,
GAB,Gabon,High,SSA,112,,,23.47992,23.47992,23.47992,23.47992,23.47992,23.47992,23.47992,23.47992,23.47992,23.47992
GBR,United Kingdom,Very High,,18,2.61782,2.61782,2.78598,2.83294,2.83294,3.7586,3.74374,2.73404,2.84785,2.84785,2.84785,2.84785
GEO,Georgia,Very High,ECA,63,,,4.061323717,4.061323717,3.139084436,3.139084436,2.517036309,2.784805013,2.784805013,2.784805013,2.784805013,2.784805013
GHA,Ghana,Medium,SSA,133,40.9,36.74153,36.74153,36.74153,34.92485,34.92485,34.92485,35.10167,35.10167,35.10167,35.10167,35.10167
GIN,Guinea,Low,SSA,182,42,42,48.26536,48.26536,48.26536,48.26536,48.26536,48.26536,50.12411,50.12411,50.12411,50.12411
GMB,Gambia,Low,SSA,174,,,,49.32129,49.32129,49.32129,49.32129,49.32129,47.65805,47.65805,47.00005,47.00005
GNB,Guinea-Bissau,Low,SSA,177,40.315,40.315,40.315,40.315,41.91002,41.91002,41.91002,41.91002,41.91002,42.08704,42.08704,42.08704
GNQ,Equatorial Guinea,Medium,SSA,145,,,,,,,,,,,,
GRC,Greece,Very High,,33,11.26785,11.26785,11.62377,11.6945,14.16485,13.28169,13.11876,12.77045,11.06794,11.06794,11.73784,11.73784
GRD,Grenada,High,LAC,68,,,,,,,,,,,,
GTM,Guatemala,Medium,LAC,135,36.03623,34.64291,34.64291,34.64291,33.3511,34.95493,34.95493,34.95493,34.95493,34.95493,34.95493,34.95493
GUY,Guyana,High,LAC,108,10.48157,10.48157,10.48157,10.48157,10.70029,10.70029,10.70029,10.70029,10.70029,10.7,10.42545,10.42545
HKG,Hong Kong,Very High,,4,12.39056787,11.85039423,11.85039423,11.85039423,10.66597921,10.16161518,10.16161518,9.754632522,9.754632522,9.671619265,9.671619265,9.671619265
HND,Honduras,Medium,LAC,137,25.34126,25.07937,24.34048,24.41458,23.57479,23.37398,22.78421,23.34274,22.44937,21.61233,21.61233,21.61233
HRV,Croatia,Very High,,40,,,4.33104,4.41647,4.9891,5.16336,5.0064,4.93405,4.67412,4.67412,4.24197,4.24197
HTI,Haiti,Low,LAC,163,40.681,40.681,38.29759,38.29759,38.29759,38.29759,38.29759,37.33677,37.33677,37.33677,37.33677,37.33677
HUN,Hungary,Very High,,46,4.08192,3.48215,3.18778,3.11786,3.09017,2.95528,3.21994,3.19396,3.11063,3.11063,2.86309,2.86309
IDN,Indonesia,High,EAP,114,20.92645685,19.64056516,19.64056516,19.64056516,18.43037173,18.62336339,16.15374573,16.15374573,17.25001669,17.25001669,17.25001669,17.25001669
IND,India,Medium,SA,132,42.42,42.42,42.42,42.42,42.42,38.66773,38.66773,38.66773,38.66773,36.87573,36.87573,36.87573
IRL,Ireland,Very High,,8,3.23114,3.23114,3.23114,2.98953,2.93136,2.87308,2.87308,3.28604,3.28604,3.28604,3.39666,3.39666
IRN,Iran,High,SA,76,5.06605578,5.06605578,5.06496154,4.970760875,4.966588065,4.966588065,4.984428444,4.984428444,4.984428444,4.984428444,4.984428444,4.984428444
IRQ,Iraq,Medium,AS,121,,30.63102,30.63102,30.63102,30.63102,30.63102,30.63102,30.63102,29.74591,29.74591,29.74591,29.74591
ISL,Iceland,Very High,,3,2.5442,2.49579,2.41753,2.48965,2.60176,2.55416,2.79474,2.79474,2.20077,2.20077,2.20077,2.20077
ISR,Israel,Very High,,22,8.52947,8.431034,7.632879,6.972077,6.736993,6.604792,6.556548,6.58256,6.272,6.272,6.272,6.272
ITA,Italy,Very High,,30,13.12758,11.67765,10.55974,9.85659,11.46944,10.45736,10.45736,10.97711,10.60056,10.05442,10.05442,10.05442
JAM,Jamaica,High,LAC,110,,5.60595,5.60595,5.60595,5.60595,5.60595,5.60595,5.60595,6.51579,6.51579,6.51579,6.51579
JOR,Jordan,High,AS,102,22.4,22.4,16.9017,16.9017,16.9017,16.9017,16.9017,15.44186,15.44186,15.44186,15.44186,15.44186
JPN,Japan,Very High,,19,,,,4.511,4.511,4.511,4.511,4.511,4.511,4.511,4.511,4.511
KAZ,Kazakhstan,Very High,ECA,56,6.94,5.874,5.874,5.874,5.874,3.16666,3.16666,3.16666,3.16666,3.16666,3.16666,3.16666
KEN,Kenya,Medium,SSA,152,26.01787,26.01787,26.01787,26.01787,22.89552,22.89552,22.89552,22.89552,22.89552,22.89552,22.89552,22.89552
KGZ,Kyrgyzstan,Medium,ECA,118,6.587,6.587,5.01723,5.01723,4.97927,4.97927,4.97927,4.97927,3.36425,3.36425,3.36425,3.36425
KHM,Cambodia,Medium,EAP,146,28.3292,28.3292,28.3292,28.3292,27.30485,27.30485,27.30485,27.30485,27.30485,27.30485,27.30485,27.30485
KIR,Kiribati,Medium,EAP,136,21.38,21.38,21.38,21.38,21.38,21.38,,,9.63653,9.63653,9.63653,9.63653
KNA,Saint Kitts and Nevis,High,LAC,75,,,,,,,,,,,,
KOR,South Korea,Very High,,19,10.6370709,10.6370709,10.6370709,10.6370709,10.6370709,8.836042338,8.836042338,8.836042338,8.836042338,8.836042338,8.836042338,8.836042338
KWT,Kuwait,Very High,AS,50,24.47025119,24.47025119,21.61969367,22.91144815,22.91144815,22.46443172,22.46443172,21.94016533,22.10817735,22.10817735,22.10817735,22.10817735
