ID;Nota_mEdia ;Desempenho
1;7,50;81
2;8,25;95
3;9,25;71
4;10,25;94
5;10,50;82
6;10,50;80
7;11,00;87
8;11,75;88
9;12,00;104
10;12,50;91
11;13,00;99
12;13,75;96
13;13,75;85
14;13,75;91
15;14,00;104
16;14,25;88
17;14,50;95
18;15,00;99
19;15,00;89
20;15,50;96
21;15,75;95
22;16,25;96
23;16,50;98
24;16,75;91
25;16,75;105
26;17,00;108
27;17,25;108
28;17,25;97
29;17,75;108,00
30;17,75;101,00
31;17,75;95,00
32;18,00;98
33;18,25;100
34;18,50;96
35;19,00;105
36;19,50;94
37;19,50;102
38;19,75;95
39;20,00;104
40;20,25;117
41;20,25;103
42;20,50;101
43;20,50;106
44;20,75;111
45;21,50;106
46;21,50;111
47;21,50;114
48;21,75;116
49;21,75;106
50;25,75;110
