"valorv";"expos";"nsinistros";"csinistros";"tipov";"idadev";"sexoc";"areac";"idadec"
2,74;0,977412731;1;1370,5999985;"STNWG";2;"F";"D";2
1,73;0,5366187543;1;371,66999817;"SEDAN";2;"F";"E";2
0,71;0,1724845996;1;1283,5299988;"HBACK";3;"F";"C";4
1,73;0,887063655;1;292,34000015;"HBACK";2;"F";"C";5
1,97;0,6132785763;1;632,4299984;"SEDAN";2;"F";"B";3
1,43;0,8268309377;1;353,76999998;"HDTOP";3;"F";"A";1
1,94;0,3750855578;1;200;"SEDAN";2;"F";"C";5
2,03;0,3696098563;1;353,79999971;"UTE";4;"F";"D";2
2,54;0,4462696783;1;5950,5899963;"STNWG";3;"M";"E";3
1,84;0,7939767283;1;809,56999969;"HBACK";2;"M";"C";3
2,79;0,848733744;1;2620,7199936;"BUS";3;"F";"F";2
0,5;0,1724845996;1;200;"HBACK";4;"F";"A";3
1,76;0,5557837098;1;353,76999998;"SEDAN";1;"M";"D";5
3,34;0,7939767283;1;1927,9299927;"HBACK";2;"F";"E";4
3,3;0,5065023956;1;2144,7799988;"STNWG";2;"F";"B";3
2,77;0,5749486653;3;1231,2599998;"SEDAN";2;"M";"B";4
1,38;0,2819986311;1;634,54999924;"HBACK";3;"F";"E";3
3,52;0,5749486653;1;1188,4399986;"STNWG";2;"F";"D";2
2,71;0,2600958248;1;886;"STNWG";3;"M";"A";4
2,12;0,8843258042;1;353,79999971;"STNWG";3;"M";"B";6
1,56;0,8268309377;1;353,76999998;"SEDAN";1;"F";"A";4
1,51;0,8843258042;1;270,86999989;"MIBUS";4;"F";"B";4
1,52;0,7775496235;1;1354,7999992;"SEDAN";2;"F";"C";4
2,99;0,6214921287;1;353,76999998;"STNWG";3;"M";"E";3
1,37;0,7912388775;2;872,5899992;"UTE";4;"M";"A";3
1,13;0,7939767283;1;709,1499939;"SEDAN";3;"F";"A";1
1,13;0,1697467488;1;863,55999947;"STNWG";4;"F";"D";3
1,19;0,7939767283;1;2848,4699936;"STNWG";4;"M";"A";3
1,94;0,1916495551;1;560,47999954;"SEDAN";1;"M";"A";1
2,83;0,462696783;1;26507,294983;"STNWG";2;"F";"C";2
1,26;0,9993155373;1;4742,5699921;"HBACK";2;"F";"C";4
2,77;0,1505817933;1;353,76999998;"STNWG";1;"F";"E";2
0,86;0,848733744;1;3498,4899979;"SEDAN";4;"F";"C";2
1,23;0,5557837098;1;200;"HBACK";2;"F";"C";3
0,75;0,8678986995;1;3596,0199966;"SEDAN";4;"M";"B";3
0,38;0,8706365503;1;741,5;"SEDAN";4;"F";"B";6
1,18;0,8706365503;1;200;"SEDAN";3;"M";"A";6
0,81;0,4955509925;1;2798,0099945;"HBACK";3;"F";"B";3
1,97;0,8678986995;1;1055,0300045;"STNWG";2;"F";"A";6
1,66;0,8706365503;1;587,78999996;"SEDAN";2;"M";"B";5
1,41;0,9746748802;1;605,61999989;"HBACK";2;"F";"A";6
1,57;0,8733744011;1;1775,0099983;"SEDAN";2;"M";"B";6
1,37;0,5557837098;1;246,97999954;"HBACK";1;"F";"C";1
1,549;0,9993155373;1;1710,3999977;"HBACK";1;"F";"B";4
2,18;0,8733744011;2;763,96999955;"UTE";3;"M";"D";3
1,24;0,8843258042;1;210,84999999;"HBACK";2;"M";"C";4
2,48;0,8076659822;1;9073,2099915;"SEDAN";1;"M";"B";4
1,58;0,7227926078;1;1349,7399979;"UTE";3;"M";"A";5
0,46;0,2792607803;1;1432,1299973;"SEDAN";4;"F";"B";2
0,44;0,643394935;1;6245,4499969;"TRUCK";4;"F";"C";3
1,08;0,5585215606;1;486,04999924;"SEDAN";3;"F";"C";3
1,83;0,8295687885;1;796,95999908;"SEDAN";1;"F";"A";2
0,76;0,7337440109;1;485;"HBACK";3;"F";"F";3
3,28;0,4462696783;1;389,94999981;"STNWG";1;"F";"F";1
2,59;0,4955509925;1;353,76999998;"UTE";2;"M";"B";2
3,08;0,7912388775;1;734,93999863;"PANVN";1;"M";"F";1
3,33;0,7446954141;1;200;"COUPE";2;"F";"C";3
3,7;0,7885010267;1;1454,7199974;"STNWG";1;"F";"A";2
3,75;0,7912388775;1;353,79999971;"HDTOP";2;"M";"A";1
2,21;0,8459958932;1;1298,8099976;"UTE";1;"F";"C";4
1,31;0,8459958932;1;1265,8599968;"HBACK";1;"F";"C";2
1,97;0,7912388775;1;1193,789999;"SEDAN";4;"M";"C";2
0,57;0,7775496235;1;260,37999606;"SEDAN";4;"M";"A";2
0,63;0,7419575633;1;410,90999985;"UTE";4;"M";"B";5
2,14;0,7912388775;1;200;"HBACK";1;"F";"C";3
1,47;0,553045859;1;2818,8799973;"HBACK";2;"M";"A";5
2,12;0,8131416838;1;1200,2499981;"MCARA";4;"M";"A";1
2,198;0,4544832307;1;200;"HBACK";1;"F";"A";5
1,23;0,4462696783;1;1392,6199989;"SEDAN";3;"M";"C";4
2,11;0,7885010267;1;646;"HBACK";1;"F";"E";2
2,41;0,8624229979;1;799,82999992;"SEDAN";1;"M";"B";6
1,64;0,501026694;1;1562,7299995;"HBACK";2;"F";"C";3
0,44;0,8624229979;1;926,59999847;"SEDAN";4;"M";"A";4
0,93;0,8651608487;1;1054,7099991;"SEDAN";3;"F";"C";4
0,85;0,8651608487;1;200;"HBACK";3;"F";"B";4
1,31;0,8624229979;1;603,32999992;"HBACK";2;"M";"C";5
1,85;0,1478439425;1;200;"HBACK";2;"F";"A";2
0,87;0,2518822724;1;3430,859993;"HBACK";3;"F";"C";2
1,2;0,8651608487;1;454,75;"SEDAN";3;"F";"C";5
4,47;0,8459958932;1;390;"STNWG";1;"M";"E";2
1,05;0,4982888433;2;508,18000031;"SEDAN";3;"F";"C";2
1,47;0,8651608487;1;200;"SEDAN";3;"M";"E";3
1,37;0,553045859;1;200;"SEDAN";3;"F";"A";2
2,18;0,8651608487;1;1271,0099983;"SEDAN";3;"M";"B";4
4,23;0,501026694;1;1760,7699966;"STNWG";2;"F";"C";2
1,71;0,9719370294;1;1512;"SEDAN";3;"F";"A";5
1,77;0,501026694;1;548,10999966;"HBACK";1;"M";"C";2
4,62;0,8815879535;1;2205;"TRUCK";1;"M";"C";2
1,97;0,501026694;1;200;"STNWG";4;"M";"C";3
2,79;0,9336071184;1;1998;"TRUCK";3;"M";"D";2
1,61;0,4544832307;1;250;"HBACK";1;"F";"B";4
1,5;0,7885010267;1;408,94999981;"HBACK";1;"F";"E";1
0,72;0,4544832307;1;379,14999962;"HBACK";3;"F";"A";3
2,93;0,4462696783;1;389,94999981;"STNWG";1;"F";"F";2
5,236;0,9226557153;1;384,5;"STNWG";1;"M";"A";4
2,39;0,7885010267;1;219,93999988;"STNWG";4;"M";"C";3
2,51;0,4982888433;1;3718,6299973;"UTE";2;"M";"E";1
2,07;0,9691991786;1;200,01999855;"SEDAN";1;"M";"B";2
1,35;0,2409308693;1;15157,049957;"SEDAN";3;"F";"A";5
1,7;0,4380561259;1;683;"STNWG";2;"F";"A";3
5,27;0,8432580424;1;389,94999981;"STNWG";1;"F";"E";2
1,78;0,9993155373;1;4547,6499939;"TRUCK";2;"M";"E";1
0,88;0,3969883641;1;1255,0999985;"COUPE";4;"M";"B";3
1,1;0,8432580424;1;1050,7999992;"SEDAN";3;"M";"D";4
0,95;0,8678986995;1;3415,7172623;"SEDAN";4;"M";"C";4
1,35;0,7885010267;1;2064,5199966;"STNWG";4;"F";"C";1
1,5;0,4216290212;1;200;"HBACK";1;"M";"C";3
1,65;0,4490075291;1;2144,7599983;"SEDAN";2;"F";"B";1
4,1;0,1095140315;1;1522,25;"STNWG";2;"M";"E";4
2,29;0,8898015058;1;3693,8199997;"STNWG";3;"F";"E";2
2,02;0,1943874059;1;4367,4499969;"HBACK";1;"M";"C";5
1,57;0,8788501027;1;2582,8099976;"HBACK";2;"F";"D";5
5,24;0,0711841205;1;1506,5399971;"COUPE";1;"M";"A";2
1,86;0,1943874059;1;390;"SEDAN";2;"M";"E";3
0,98;0,8432580424;1;200;"SEDAN";3;"F";"B";4
0,75;0,8788501027;1;200;"SEDAN";4;"M";"C";3
1,15;0,5256673511;1;6009,4499817;"HBACK";3;"F";"B";2
1,39;0,8761122519;1;477;"HBACK";2;"F";"B";2
1,45;0,4681724846;2;9511,0899811;"HBACK";3;"F";"A";2
1,06;0,8788501027;1;967,03999901;"PANVN";3;"F";"A";4
0,76;0,7857631759;1;200;"HBACK";3;"F";"E";4
1,04;0,4517453799;1;582,5199995;"SEDAN";3;"F";"E";3
1,36;0,7501711157;1;641,94999981;"HBACK";2;"F";"C";6
1,1;0,0054757016;1;200;"HBACK";2;"F";"B";2
1,84;0,3915126626;1;19348,529968;"HBACK";1;"M";"E";6
0,99;0,8761122519;1;2029,7799988;"SEDAN";3;"F";"D";3
0,8;0,1916495551;1;728,64999962;"HBACK";3;"F";"D";3
1,25;0,501026694;1;3337,5899963;"SEDAN";4;"F";"A";3
1,55;0,4982888433;1;2588,8999939;"COUPE";3;"F";"A";2
1,81;0,7830253251;2;7474,3699341;"SEDAN";2;"M";"C";2
3,54;0,1067761807;1;1081,1899986;"STNWG";2;"M";"B";5
0,71;0,6461327858;1;200,01999664;"UTE";4;"M";"B";4
0,96;0,1067761807;1;200;"SEDAN";3;"M";"A";3
0,54;0,2491444216;1;1028,7399998;"HBACK";4;"F";"A";4
1,58;0,7501711157;1;1174,2799988;"STNWG";3;"M";"C";2
1,65;0,1615331964;1;200;"HBACK";3;"F";"A";2
1,74;0,8405201916;1;462,30000305;"SEDAN";2;"F";"C";4
1,98;0,5804243669;1;9163,2799988;"HBACK";2;"F";"C";6
2,49;0,8761122519;1;3577,7399979;"STNWG";3;"F";"E";3
1,98;0,7529089665;1;200;"HBACK";2;"F";"C";1
1,6;0,0930869268;1;13263,179993;"SEDAN";4;"F";"A";6
1,26;0,9993155373;1;1426;"HBACK";2;"F";"C";6
1,97;0,6324435318;1;442;"STNWG";4;"M";"B";4
1,21;0,9691991786;1;903,90999985;"HBACK";2;"M";"A";6
0,3;0,3696098563;1;200;"SEDAN";4;"F";"C";5
0,61;0,4490075291;1;587,64999962;"PANVN";4;"F";"B";2
0,3;0,3668720055;1;1872,8099976;"SEDAN";4;"F";"B";4
1,45;0,6269678302;1;1354,4899979;"SEDAN";3;"M";"B";5
4,32;0,1587953457;1;2031,5499992;"STNWG";2;"M";"D";1
3,26;0,4298425736;1;353,76999998;"UTE";2;"M";"D";5
1,81;0,8405201916;1;1599,5199966;"SEDAN";2;"F";"C";6
2,66;0,5694729637;1;390;"STNWG";3;"F";"D";4
1,57;0,8596851472;2;400;"SEDAN";2;"F";"A";2
0,79;0,5694729637;1;200;"HBACK";3;"F";"A";3
1,47;0,3696098563;1;430,55999994;"HBACK";2;"F";"B";4
1,98;0,8761122519;1;1731,1699982;"SEDAN";2;"F";"B";5
1,85;0,1587953457;1;353,76999998;"SEDAN";2;"F";"C";2
1,82;0,6242299795;1;367,5;"SEDAN";2;"M";"D";5
1,16;0,4791238877;1;7205,9099731;"SEDAN";3;"F";"E";4
1,03;0,5201916495;1;587,40999985;"HBACK";2;"F";"C";2
4,5;0,7802874743;1;1331,8199997;"TRUCK";1;"F";"B";2
1,46;0,2683093771;1;630,47999954;"SEDAN";3;"F";"B";3
2,7;0,7775496235;1;260;"STNWG";2;"F";"A";2
1,05;0,7802874743;1;633,3399992;"SEDAN";3;"M";"B";4
0,78;0,3668720055;2;6407,8899803;"HBACK";4;"M";"A";4
0,72;0,7036276523;3;2677,6636353;"HBACK";4;"M";"A";1
1,56;0,9993155373;1;1800,5199966;"SEDAN";1;"M";"B";2
1,47;0,5420944559;2;8458,5399857;"HBACK";2;"F";"C";4
0,95;0,7775496235;1;389,94999981;"HBACK";3;"F";"F";1
4,69;0,5420944559;1;753,76999855;"STNWG";1;"M";"E";3
2,17;0,4462696783;1;5853,7399902;"SEDAN";1;"M";"A";4
2,64;0,4462696783;1;1075,0099983;"STNWG";3;"M";"E";4
2,11;0,4900752909;1;7357,5099945;"SEDAN";2;"M";"C";1
1,23;0,4188911704;1;345;"HBACK";2;"F";"A";2
1,14;0,4900752909;1;6423,5699921;"SEDAN";3;"F";"C";2
1,93;0,8350444901;1;389,94999981;"STNWG";4;"M";"F";4
4,84;0,2518822724;1;1300,3799973;"STNWG";1;"F";"D";3
1,88;0,3641341547;1;353,76999998;"UTE";1;"F";"E";3
1,35;0,3641341547;1;9921,1299438;"STNWG";4;"M";"C";2
4,66;0,3641341547;1;200;"STNWG";1;"M";"A";3
0,99;0,5119780972;1;200;"HBACK";3;"F";"D";3
1,06;0,3039014374;1;1191,6399994;"SEDAN";3;"M";"A";2
2,1;0,8596851472;1;200;"STNWG";4;"M";"D";2
1,6835;0,9993155373;1;712,93999863;"HBACK";1;"F";"C";4
3,43;0,8596851472;1;200;"STNWG";3;"M";"C";4
1,87;0,1396303901;1;200;"HBACK";3;"F";"B";3
1,77;0,4435318275;1;1545,9499969;"SEDAN";1;"F";"E";2
4,04;0,8596851472;2;8235,6299934;"STNWG";2;"M";"A";1
0,53;0,5859000684;1;200;"HBACK";4;"F";"A";6
2,79;0,4435318275;1;816,6799984;"STNWG";3;"F";"C";2
2,66;0,8678986995;1;3108,8399963;"STNWG";2;"M";"D";5
2,61;0,5393566051;1;848,53999901;"SEDAN";1;"M";"A";4
1,28;0,9993155373;1;2633,5399933;"STNWG";4;"M";"F";3
2,39;0,4873374401;1;914;"SEDAN";4;"M";"B";4
2,65;0,8377823409;1;200;"STNWG";3;"F";"A";3
1,79;0,4873374401;1;200;"SEDAN";2;"M";"C";2
0,99;0,8323066393;1;731,81999969;"SEDAN";3;"F";"A";5
2,099;0,3258042437;1;1725,4572258;"SEDAN";1;"M";"B";4
0,5;0,3613963039;1;200;"SEDAN";4;"F";"B";4
1,61;0,3613963039;1;200;"HBACK";2;"F";"C";5
0,31;0,0219028063;1;2717,3499908;"SEDAN";4;"M";"C";5
0,97;0,4435318275;1;1170,5899982;"SEDAN";3;"F";"B";2
1,73;0,8405201916;1;200;"HBACK";2;"F";"A";3
0,48;0,8678986995;1;728,16999817;"HBACK";4;"F";"C";1
1,57;0,4873374401;1;2117,9299965;"SEDAN";3;"F";"F";3
3,68;0,9582477755;1;916,08999634;"STNWG";1;"F";"A";2
1,4;0,4435318275;1;531,19999981;"UTE";3;"M";"E";4
1,61;0,4599589322;1;11138,429993;"SEDAN";3;"F";"C";4
1,33;0,8213552361;1;2680,6899948;"SEDAN";3;"F";"E";1
3,34;0,4435318275;1;353,79999971;"MCARA";3;"M";"D";4
1,36;0,59137577;1;9053,8899841;"HBACK";2;"F";"C";6
1,4;0,8569472964;1;1219,1299992;"SEDAN";3;"F";"B";5
0,38;0,8569472964;1;390;"SEDAN";4;"M";"A";6
1,749;0,9993155373;1;704,52999878;"HBACK";1;"F";"A";4
1,19;0,8569472964;1;1778,7999992;"HBACK";2;"M";"A";4
3,23;0,8569472964;1;1366,7299995;"STNWG";3;"M";"E";3
2,35;0,9993155373;1;298,3499999;"SEDAN";2;"M";"C";3
2,33;0,605065024;1;4588,0899963;"STNWG";2;"F";"B";2
0,51;0,4325804244;1;4282,5399933;"HBACK";4;"F";"B";1
1,23;0,295687885;1;18122,359985;"HBACK";2;"F";"D";2
1,79;0,3997262149;1;552,52999878;"UTE";2;"F";"C";4
2,299;0,8405201916;2;1157,8499999;"SEDAN";1;"F";"F";4
2,105;0,4407939767;1;7709,7399902;"UTE";1;"M";"B";1
3,35;0,8377823409;2;1511,9799991;"STNWG";2;"M";"B";3
1,87;0,8651608487;1;279,98999786;"SEDAN";2;"F";"A";3
0,83;0,6324435318;1;200;"SEDAN";3;"F";"A";2
1,22;0,0301163587;1;721,14999962;"SEDAN";3;"F";"B";5
3,52;0,4818617385;1;1852,7799988;"STNWG";2;"M";"A";4
1,96;0,8651608487;1;2745;"STNWG";3;"F";"A";1
1,68;0,5338809035;1;3938,859993;"STNWG";3;"M";"B";4
0,84;0,8213552361;2;797,51999998;"HBACK";3;"F";"B";3
4,64;0,4982888433;1;353,76999998;"STNWG";3;"M";"C";5
2,99;0,3942505133;1;367,72999954;"STNWG";3;"M";"D";2
1,549;0,9993155373;1;2089,8999977;"HBACK";1;"F";"B";4
0,68;0,2737850787;1;200;"STNWG";4;"F";"A";4
1,12;0,1067761807;1;200;"HBACK";3;"F";"F";3
1,78;0,8651608487;1;385,13818169;"HBACK";2;"F";"C";6
2,28;0,7611225188;1;331,81999969;"HBACK";2;"F";"C";4
1,43;0,8213552361;1;369,14999962;"HBACK";2;"F";"B";1
1,24;0,8624229979;1;399,53999996;"SEDAN";3;"F";"D";4
3,38;0,1259411362;1;369,17999983;"HDTOP";2;"M";"C";1
2,29;0,34770705;1;755,38999939;"SEDAN";1;"F";"D";4
0,47;0,4818617385;1;200;"SEDAN";4;"M";"A";1
1,33;0,605065024;1;797,13999939;"SEDAN";3;"F";"C";5
1,28;0,4818617385;1;1392,7899971;"HBACK";2;"F";"E";3
2,53;0,5639972621;1;200;"SEDAN";1;"M";"C";6
0,44;0,5612594114;1;200;"SEDAN";4;"F";"A";5
3,71;0,7364818617;1;392,54999924;"STNWG";3;"F";"C";3
1,07;0,0739219713;1;451;"STNWG";4;"M";"E";5
0,71;0,386036961;1;1975,8999977;"SEDAN";4;"M";"C";4
1,349;0,8405201916;2;886,09999418;"HBACK";1;"M";"C";5
1,39;0,5639972621;1;1856,9199982;"COUPE";3;"F";"A";3
2,37;0,5612594114;1;200;"HDTOP";2;"F";"C";2
1,76;0,4845995893;1;200;"SEDAN";1;"M";"C";1
1,95;0,9555099247;1;6675,5799866;"UTE";3;"F";"D";5
2,59;0,5065023956;1;200;"SEDAN";3;"M";"A";5
1,88;0,5612594114;1;792,62999916;"HBACK";1;"M";"B";4
1,71;0,0301163587;1;14198,629974;"HBACK";2;"F";"E";6
1,45;0,9555099247;1;1506,7599983;"HBACK";3;"M";"A";4
1,96;0,6023271732;1;338,63999987;"STNWG";2;"M";"C";6
0,84;0,6023271732;1;200;"HBACK";3;"F";"C";3
1,26;0,4188911704;1;602,00999928;"STNWG";3;"M";"C";4
0,4;0,5338809035;1;631,81999969;"SEDAN";4;"F";"D";6
4,07;0,8980150582;2;1513,0899954;"STNWG";2;"M";"C";3
1,6;0,5941136208;1;1054;"SEDAN";3;"M";"A";5
3,56;0,8514715948;1;3608,0799942;"STNWG";3;"M";"F";4
1,77;0,8980150582;1;3047,1399994;"STNWG";4;"F";"F";3
1,93;0,900752909;1;2733,8499908;"HDTOP";4;"F";"D";3
1,96;0,2245037645;1;13504,309937;"MIBUS";4;"F";"C";1
4,03;0,1040383299;1;3180,9736328;"STNWG";2;"M";"C";5
0,44;0,8952772074;1;467,22999954;"HBACK";4;"F";"B";3
1,15;0,5338809035;1;2090,9499969;"SEDAN";3;"F";"A";3
2,15;0,900752909;1;200;"STNWG";2;"F";"C";2
1,42;0,4818617385;1;274,54999995;"HBACK";1;"F";"A";4
2,76;0,6351813826;1;1623,1199989;"STNWG";1;"F";"C";3
0,54;0,9993155373;1;970,59999847;"HBACK";4;"F";"B";4
1,31;0,8624229979;1;2512,6399994;"SEDAN";2;"M";"B";4
2,52;0,2902121834;1;640,89999962;"SEDAN";1;"M";"A";6
1,81;0,7665982204;1;389,94999981;"STNWG";4;"M";"E";2
5,03;0,8432580424;1;480;"STNWG";1;"M";"E";5
1,84;0,1752224504;1;8078,0499878;"HBACK";2;"F";"C";1
4,23;0,4818617385;1;389,94999981;"STNWG";2;"F";"D";2
1,68;0,848733744;1;1863,6899986;"STNWG";3;"M";"A";3
1,37;0,8268309377;1;2618,25;"STNWG";4;"M";"A";3
0,87;0,4216290212;1;2899,1500015;"HBACK";4;"F";"C";3
2,06;0,848733744;1;698,39999962;"STNWG";4;"F";"C";2
3,97;0,5585215606;1;2588,5099945;"STNWG";2;"M";"D";5
0,91;0,5585215606;1;3792,4499969;"HBACK";3;"M";"A";4
1,15;0,5585215606;1;200;"SEDAN";3;"M";"C";3
1,45;0,9993155373;1;345;"TRUCK";4;"M";"B";2
1,71;0,5174537988;1;369,14999962;"SEDAN";4;"F";"C";4
1,05;0,295687885;1;419,82000732;"HBACK";4;"M";"C";4
1,76;0,4818617385;1;699,03999996;"SEDAN";2;"M";"C";2
1,97;0,1724845996;1;200;"STNWG";4;"M";"A";2
1,87;0,4818617385;1;1716,6799965;"SEDAN";1;"F";"C";2
0,65;0,2600958248;1;558,14999962;"SEDAN";4;"F";"A";3
1,28;0,5229295003;1;369,14999962;"HBACK";2;"F";"A";3
1,64;0,1533196441;1;14696,909973;"SEDAN";3;"M";"C";3
0,88;0,5311430527;1;200;"SEDAN";3;"M";"B";6
1,26;0,476386037;1;367,72999954;"HBACK";2;"M";"C";2
5,49;0,5968514716;1;1497,6499977;"SEDAN";3;"F";"B";5
0,95;0,8542094456;1;5912,9099884;"SEDAN";4;"F";"A";6
1,06;0,1505817933;1;200;"HBACK";4;"F";"C";2
1,25;0,5311430527;1;2684,8999939;"STNWG";4;"F";"E";2
0,95;0,848733744;1;986,14999962;"SEDAN";4;"M";"A";6
5,02;0,8542094456;1;2643,6999969;"STNWG";2;"M";"E";1
1,34;0,5557837098;1;953,84999847;"SEDAN";3;"M";"B";6
3,26;0,4435318275;1;290,90999913;"UTE";2;"M";"B";5
1,84;0,9500342231;1;1219,7199993;"HBACK";1;"F";"C";5
1,16;0,5557837098;1;1445,1799965;"SEDAN";3;"F";"B";5
2,38;0,6872005476;1;484;"SEDAN";2;"F";"E";5
2,67;0,8514715948;1;200;"STNWG";2;"F";"A";4
0,54;0,0574948665;1;2207,329998;"SEDAN";4;"F";"C";4
1,26;0,9993155373;1;200;"HBACK";2;"F";"C";5
0,73;0,0821355236;1;3489,539978;"SEDAN";4;"F";"C";4
0,7;0,6406570842;1;1940,5399971;"UTE";4;"M";"B";1
1,51;0,1505817933;1;587,15999985;"MIBUS";4;"F";"B";2
1,21;0,848733744;1;849,08999825;"UTE";4;"F";"D";5
0,5;0,8542094456;1;1247,1499977;"HBACK";4;"F";"B";2
0,81;0,605065024;1;2583,5799942;"HBACK";3;"M";"D";4
2,51;0,8459958932;1;353,79999971;"STNWG";3;"M";"B";3
1,58;0,8542094456;1;200;"HBACK";3;"F";"C";5
2,2;0,8542094456;4;6521,5499949;"STNWG";3;"F";"B";3
0,37;0,5284052019;2;1492,0999985;"SEDAN";4;"M";"A";4
4,66;0,3586584531;1;691,79999924;"STNWG";1;"F";"E";5
4,27;0,8514715948;1;849,29999924;"STNWG";2;"M";"B";5
1;0,2245037645;1;5415,3799896;"HBACK";3;"F";"C";3
2,02;0,8596851472;1;3723,6363602;"HDTOP";3;"M";"F";3
1,15;0,2299794661;1;20657,129944;"STNWG";4;"M";"E";2
4,49;0,3750855578;1;558,89999962;"STNWG";1;"M";"C";5
0,92;0,7446954141;1;353,76999998;"HBACK";3;"F";"A";4
0,92;0,5941136208;1;1013,8399963;"HBACK";3;"F";"A";4
