"0","pca_result_reduzido
"
"1","Standard deviations (1, .., p=100):
"
"1","  [1]"
"1"," 1.741167e+00"
"1"," 1.731078e+00"
"1"," 1.722501e+00"
"1"," 1.589699e+00"
"1"," 1.469260e+00"
"1"," 1.436689e+00"
"1"," 1.421321e+00"
"1"," 1.415157e+00"
"1"," 1.413049e+00"
"1"," 1.402466e+00"
"1"," 1.401940e+00"
"1"," 1.308301e+00"
"1","
"
"1"," [13]"
"1"," 1.135464e+00"
"1"," 1.087105e+00"
"1"," 1.075260e+00"
"1"," 1.052280e+00"
"1"," 1.048116e+00"
"1"," 1.043224e+00"
"1"," 1.042027e+00"
"1"," 1.040865e+00"
"1"," 1.036796e+00"
"1"," 1.036000e+00"
"1"," 1.035888e+00"
"1"," 1.032378e+00"
"1","
"
"1"," [25]"
"1"," 1.032114e+00"
"1"," 1.030167e+00"
"1"," 1.029348e+00"
"1"," 1.027448e+00"
"1"," 1.025796e+00"
"1"," 1.023906e+00"
"1"," 1.023618e+00"
"1"," 1.020023e+00"
"1"," 1.018850e+00"
"1"," 1.017216e+00"
"1"," 1.016588e+00"
"1"," 1.015901e+00"
"1","
"
"1"," [37]"
"1"," 1.015014e+00"
"1"," 1.013157e+00"
"1"," 1.011916e+00"
"1"," 1.010467e+00"
"1"," 1.009372e+00"
"1"," 1.006967e+00"
"1"," 1.005638e+00"
"1"," 1.005307e+00"
"1"," 1.002566e+00"
"1"," 1.001839e+00"
"1"," 1.000974e+00"
"1"," 9.990497e-01"
"1","
"
"1"," [49]"
"1"," 9.978474e-01"
"1"," 9.969879e-01"
"1"," 9.931063e-01"
"1"," 9.929537e-01"
"1"," 9.911237e-01"
"1"," 9.900695e-01"
"1"," 9.891004e-01"
"1"," 9.888104e-01"
"1"," 9.855569e-01"
"1"," 9.846205e-01"
"1","
"
"1"," [61]"
"1"," 9.840822e-01"
"1"," 9.828462e-01"
"1"," 9.820270e-01"
"1"," 9.807837e-01"
"1"," 9.794125e-01"
"1"," 9.781603e-01"
"1"," 9.756831e-01"
"1"," 9.738008e-01"
"1"," 9.726939e-01"
"1"," 9.713296e-01"
"1"," 9.696333e-01"
"1"," 9.690218e-01"
"1","
"
"1"," [73]"
"1"," 9.673966e-01"
"1"," 9.648687e-01"
"1"," 9.632253e-01"
"1"," 9.629537e-01"
"1"," 9.587813e-01"
"1"," 9.573993e-01"
"1"," 9.560820e-01"
"1"," 9.546060e-01"
"1"," 9.514694e-01"
"1"," 9.174124e-01"
"1"," 9.044289e-01"
"1"," 6.910646e-01"
"1","
"
"1"," [85]"
"1"," 6.754919e-01"
"1"," 5.388990e-01"
"1"," 1.616414e-01"
"1"," 1.412601e-01"
"1"," 9.488692e-02"
"1"," 7.406003e-02"
"1"," 3.847314e-02"
"1"," 2.362930e-02"
"1"," 1.913898e-02"
"1"," 1.272284e-02"
"1"," 2.192754e-03"
"1"," 6.760180e-04"
"1","
"
"1"," [97]"
"1"," 1.805175e-04"
"1"," 1.185965e-04"
"1"," 8.192158e-05"
"1"," 9.037449e-06"
"1","
"
"1","
Rotation (n x k) = (100 x 100):
"
"1","           "
"1","           PC1"
"1","           PC2"
"1","           PC3"
"1","           PC4"
"1","           PC5"
"1","           PC6"
"1","           PC7"
"1","           PC8"
"1","           PC9"
"1","          PC10"
"1","
X016399044a"
"1"," -0.0018484083"
"1","  5.583059e-03"
"1"," -0.0039250274"
"1","  1.120677e-02"
"1"," -7.818816e-03"
"1","  9.731157e-03"
"1"," -0.0022484883"
"1","  7.909447e-03"
"1"," -0.0014755452"
"1"," -0.0011644888"
"1","
X0342faceb5"
"1","  0.0048169062"
"1"," -3.695234e-03"
"1"," -0.0013958067"
"1"," -4.417414e-03"
"1","  5.366829e-03"
"1","  5.794556e-03"
"1","  0.0206071339"
"1"," -1.985724e-02"
"1","  0.0021278509"
"1"," -0.0030495822"
"1","
X04e7268385"
"1","  0.0055194056"
"1"," -1.706770e-03"
"1"," -0.0050365453"
"1","  7.235984e-03"
"1","  5.167341e-04"
"1","  7.383530e-03"
"1"," -0.0058820581"
"1","  0.0084685803"
"1","
X06888ceac9"
"1","  0.0010013411"
"1"," -1.082351e-03"
"1"," -0.0102273308"
"1"," -5.863816e-03"
"1"," -2.577456e-02"
"1","  9.692822e-04"
"1"," -0.0134873301"
"1"," -3.140334e-03"
"1"," -0.0007381081"
"1"," -0.0120280831"
"1","
X072b7e8f27"
"1"," -0.3969956888"
"1"," -1.546850e-01"
"1"," -0.3874479985"
"1"," -6.862315e-03"
"1"," -4.733839e-03"
"1"," -3.058933e-04"
"1"," -0.0031669180"
"1","
X087235d61e"
"1","  0.0001340441"
"1"," -4.846795e-03"
"1","  0.0003099642"
"1","  3.068340e-03"
"1","  7.579084e-03"
"1","  1.741265e-02"
"1"," -0.0004050989"
"1","  7.874738e-03"
"1","  0.0167155262"
"1","  0.0044036066"
"1","
X0b846350ef"
"1"," -0.0089830352"
"1"," -3.405244e-03"
"1","  0.0034198461"
"1"," -7.877513e-03"
"1"," -3.062763e-03"
"1"," -5.257628e-03"
"1"," -0.0058556687"
"1","  1.801943e-02"
"1","  0.0023924222"
"1","  0.0068042223"
"1","
X0e2ab0831c"
"1","  0.0041858037"
"1"," -2.406566e-04"
"1","  0.0054159481"
"1","  2.185949e-03"
"1","  4.306273e-05"
"1"," -7.044679e-03"
"1","  0.0132381382"
"1"," -4.568090e-03"
"1","  0.0168401433"
"1"," -0.0023976743"
"1","
X12eda2d982"
"1","  0.0013121416"
"1"," -3.124967e-03"
"1","  0.0036039415"
"1"," -4.432653e-03"
"1"," -1.906695e-02"
"1","  1.731511e-02"
"1","  0.0084174678"
"1"," -5.697086e-04"
"1","  0.0038951008"
"1","  0.0096019869"
"1","
X136c1727c3"
"1"," -0.0001326635"
"1"," -5.277564e-03"
"1"," -0.0080751653"
"1"," -4.050400e-03"
"1","  1.063598e-02"
"1"," -1.669620e-03"
"1","  0.0093508550"
"1"," -2.540017e-02"
"1","  0.0241898538"
"1","  0.0148565912"
"1","
"
"1","           "
"1","          PC11"
"1","          PC12"
"1","          PC13"
"1","          PC14"
"1","          PC15"
"1","          PC16"
"1","          PC17"
"1","          PC18"
"1","          PC19"
"1","          PC20"
"1","
X016399044a"
"1","  1.721089e-03"
"1","  1.594373e-02"
"1"," -0.0065282032"
"1","  0.0238118773"
"1"," -0.0203366421"
"1","  0.0811990739"
"1"," -8.461009e-02"
"1","  1.667141e-01"
"1"," -1.424281e-01"
"1","  0.1122591609"
"1","
X0342faceb5"
"1"," -9.260887e-03"
"1","  2.317478e-03"
"1","  0.0231626134"
"1","  0.0238730504"
"1"," -0.0421738792"
"1"," -0.0724051429"
"1","  2.296320e-01"
"1","
X04e7268385"
"1","  3.967935e-03"
"1"," -2.124296e-03"
"1"," -0.0073370047"
"1","  0.0343417600"
"1","  0.1135228247"
"1","  0.0160840683"
"1","  1.742643e-03"
"1"," -1.266376e-01"
"1"," -2.250346e-02"
"1"," -0.2040887840"
"1","
X06888ceac9"
"1","  5.030498e-03"
"1"," -1.576453e-02"
"1"," -0.2019188349"
"1"," -0.0401121270"
"1"," -0.0787691791"
"1"," -0.1101948259"
"1","  1.314582e-01"
"1","  1.101316e-01"
"1"," -1.181013e-02"
"1","  0.0422372200"
"1","
X072b7e8f27"
"1"," -1.236695e-02"
"1","  1.513862e-03"
"1","  0.0058041510"
"1"," -0.0059144236"
"1"," -0.0035341132"
"1","  0.0028881766"
"1","  3.488605e-03"
"1","  8.448284e-05"
"1"," -2.770161e-03"
"1"," -0.0021723117"
"1","
X087235d61e"
"1"," -7.321734e-03"
"1"," -8.251104e-03"
"1","  0.0904394035"
"1","  0.0401454826"
"1"," -0.0267157567"
"1"," -0.0320943734"
"1","  9.146284e-02"
"1"," -7.323631e-02"
"1","  3.187434e-02"
"1"," -0.0502990743"
"1","
X0b846350ef"
"1"," -1.515492e-02"
"1","  3.620275e-02"
"1","  0.0248900280"
"1","  0.0532059846"
"1","  0.0512199021"
"1"," -0.0054575390"
"1"," -8.061899e-02"
"1","  8.221595e-02"
"1","  1.018597e-01"
"1","  0.1134807718"
"1","
X0e2ab0831c"
"1","  1.445843e-03"
"1"," -1.718402e-02"
"1"," -0.0296942825"
"1"," -0.0052299366"
"1","  0.1305563975"
"1"," -0.0331907160"
"1","  1.122894e-02"
"1"," -5.766636e-02"
"1"," -5.384414e-02"
"1","  0.0316432373"
"1","
X12eda2d982"
"1"," -3.656514e-04"
"1"," -1.050591e-02"
"1"," -0.1063184817"
"1"," -5.171771e-02"
"1"," -6.869384e-02"
"1"," -1.554931e-01"
"1","  0.1963239205"
"1","
X136c1727c3"
"1"," -3.555976e-03"
"1"," -2.011673e-03"
"1","  0.0323477286"
"1","  0.0422252928"
"1"," -0.0069345333"
"1"," -0.0949770256"
"1"," -1.004162e-03"
"1"," -1.754647e-02"
"1"," -1.949722e-01"
"1"," -0.1645392992"
"1","
"
"1","           "
"1","          PC21"
"1","          PC22"
"1","          PC23"
"1","          PC24"
"1","          PC25"
"1","          PC26"
"1","          PC27"
"1","          PC28"
"1","          PC29"
"1","          PC30"
"1","
X016399044a"
"1","  0.0621277728"
"1"," -4.532986e-02"
"1"," -0.0414436848"
"1"," -0.0264180507"
"1"," -0.0510058565"
"1","  0.0042049160"
"1","  0.0892077680"
"1","  0.0927422674"
"1","  0.0189475388"
"1"," -0.0360725839"
"1","
X0342faceb5"
"1","  0.0048362220"
"1","  1.769047e-01"
"1","  0.0101101957"
"1"," -0.1062055858"
"1","  0.0818844834"
"1","  0.0142356852"
"1"," -0.1791248115"
"1","  0.1521126874"
"1"," -0.1156571501"
"1"," -0.0379038328"
"1","
X04e7268385"
"1"," -0.0528398512"
"1"," -6.359834e-03"
"1","  0.0599143499"
"1"," -0.2671982356"
"1","  0.1452988037"
"1","  0.0591226576"
"1"," -0.0175629930"
"1","  0.0325671422"
"1"," -0.0928533921"
"1","  0.0663245632"
"1","
X06888ceac9"
"1","  0.1163176324"
"1"," -1.498139e-01"
"1","  0.2253561711"
"1","  0.1364168811"
"1","  0.0337758963"
"1"," -0.0737259635"
"1"," -0.2173145058"
"1","  0.0994075261"
"1","  0.0913475022"
"1","  0.0097473875"
"1","
X072b7e8f27"
"1","  0.0012875350"
"1"," -0.0033142580"
"1"," -0.0003298034"
"1","  0.0021045015"
"1","  0.0069562357"
"1","  0.0043266636"
"1","  0.0002139942"
"1"," -0.0001879080"
"1","
X087235d61e"
"1","  0.2948041061"
"1"," -1.532672e-01"
"1"," -0.1137722464"
"1"," -0.0112858752"
"1"," -0.0752220084"
"1","  0.0684094235"
"1"," -0.3235230834"
"1","  0.0681213848"
"1","  0.1687666771"
"1"," -0.0209704336"
"1","
X0b846350ef"
"1","  0.0696985373"
"1","  1.238766e-02"
"1"," -0.0898358872"
"1"," -0.0381103692"
"1"," -0.0344967354"
"1"," -0.1039373891"
"1","  0.0070393344"
"1","  0.1548363380"
"1"," -0.0708193776"
"1","  0.0197047445"
"1","
X0e2ab0831c"
"1"," -0.0677837814"
"1"," -6.291722e-02"
"1"," -0.0996203030"
"1"," -0.1147376570"
"1","  0.0491499725"
"1"," -0.0162994027"
"1","  0.1471558346"
"1","  0.0778748226"
"1","  0.0168863465"
"1"," -0.1930897044"
"1","
X12eda2d982"
"1"," -0.1447717560"
"1"," -1.059011e-01"
"1","  0.0027394987"
"1"," -0.1229428168"
"1","  0.1327039634"
"1"," -0.0580465322"
"1"," -0.0111001744"
"1"," -0.0019464977"
"1","  0.0749244821"
"1"," -0.0504444922"
"1","
X136c1727c3"
"1"," -0.0209571061"
"1"," -7.547212e-02"
"1"," -0.0460537486"
"1","  0.1859193860"
"1"," -0.0319679352"
"1"," -0.1688766322"
"1","  0.0420452270"
"1","  0.0971713531"
"1","  0.2185009749"
"1","  0.0168365359"
"1","
"
"1","           "
"1","          PC31"
"1","          PC32"
"1","          PC33"
"1","          PC34"
"1","          PC35"
"1","          PC36"
"1","          PC37"
"1","          PC38"
"1","          PC39"
"1","         PC40"
"1","
X016399044a"
"1"," -2.581982e-01"
"1"," -0.0895284218"
"1"," -0.1990496262"
"1"," -4.348083e-02"
"1"," -0.0117309315"
"1"," -0.1346465463"
"1"," -0.085774275"
"1","
X0342faceb5"
"1"," -1.256793e-01"
"1","  0.0928742134"
"1","  0.0249130483"
"1"," -0.0849264526"
"1","  0.1624945754"
"1"," -0.0640392765"
"1"," -7.865706e-02"
"1","  0.2018872366"
"1"," -0.1629142163"
"1"," -0.115144616"
"1","
X04e7268385"
"1","  1.410212e-01"
"1"," -0.2553029142"
"1","  0.0939533211"
"1","  0.2314067562"
"1","  0.0700447382"
"1","  0.0024550831"
"1","  6.940492e-02"
"1"," -0.0419226645"
"1"," -0.0475094288"
"1","  0.092663972"
"1","
X06888ceac9"
"1","  1.912941e-01"
"1","  0.2001151057"
"1"," -0.0494277085"
"1","  0.0622251725"
"1","  0.1665339030"
"1"," -0.0760308005"
"1"," -9.313669e-02"
"1"," -0.1194531591"
"1","  0.2888686651"
"1"," -0.192981156"
"1","
X072b7e8f27"
"1"," -4.162051e-03"
"1"," -0.0043055755"
"1","  0.0003415518"
"1","  0.0057787625"
"1"," -0.0007155053"
"1","  0.0029939332"
"1"," -9.679629e-04"
"1","  0.0028973859"
"1","  0.0031513496"
"1","  0.001772399"
"1","
X087235d61e"
"1"," -7.650475e-02"
"1","  0.1159662946"
"1","  0.0484337763"
"1","  0.1330128578"
"1"," -0.0345734703"
"1","  0.0864241535"
"1"," -5.760880e-02"
"1","  0.1760323544"
"1","  0.0163317942"
"1"," -0.044395597"
"1","
X0b846350ef"
"1"," -6.261266e-03"
"1","  0.1482189168"
"1","  0.3440706933"
"1","  0.0033493359"
"1"," -0.0480335464"
"1"," -0.1235287462"
"1","  1.932249e-01"
"1"," -0.1021628745"
"1","  0.0282532973"
"1","  0.167235702"
"1","
X0e2ab0831c"
"1","  2.197603e-01"
"1"," -0.1341610396"
"1","  0.1074948738"
"1","  0.0199200451"
"1"," -0.1435085429"
"1"," -0.0925308397"
"1","  3.380223e-02"
"1","  0.2120374220"
"1","  0.2525197085"
"1"," -0.060262691"
"1","
X12eda2d982"
"1","  9.472740e-02"
"1","  0.0959422031"
"1"," -0.1331534109"
"1","  0.0675943632"
"1","  0.0686460765"
"1"," -0.0577771639"
"1"," -0.084662743"
"1","
X136c1727c3"
"1","  5.708214e-02"
"1"," -0.0998680255"
"1"," -0.1190167669"
"1"," -0.1808836858"
"1"," -0.1262490408"
"1","  0.0592226106"
"1","  1.991284e-01"
"1"," -0.2316664233"
"1"," -0.1186915823"
"1","  0.179549405"
"1","
"
"1","           "
"1","          PC41"
"1","          PC42"
"1","          PC43"
"1","          PC44"
"1","          PC45"
"1","          PC46"
"1","          PC47"
"1","          PC48"
"1","          PC49"
"1","          PC50"
"1","
X016399044a"
"1"," -1.508072e-01"
"1","  3.406966e-02"
"1","  0.1148412640"
"1","  0.0205292929"
"1","  4.202045e-02"
"1","  0.0700396611"
"1","  2.117161e-01"
"1"," -4.062056e-02"
"1"," -0.2463334351"
"1"," -0.2003727654"
"1","
X0342faceb5"
"1","  2.210305e-01"
"1","  3.748949e-03"
"1","  0.0788707008"
"1","  0.0732231110"
"1"," -1.303485e-01"
"1"," -0.0369963700"
"1","  1.572793e-01"
"1"," -1.128345e-02"
"1"," -0.0292550961"
"1","  0.0919228968"
"1","
X04e7268385"
"1"," -1.820873e-01"
"1"," -1.106896e-01"
"1"," -0.0131941947"
"1","  0.1606131222"
"1","  4.560543e-02"
"1"," -0.1187480616"
"1"," -1.313086e-01"
"1"," -6.565855e-02"
"1","  0.0394542461"
"1","  0.2291542639"
"1","
X06888ceac9"
"1","  2.937397e-03"
"1"," -1.259808e-02"
"1"," -0.0748872388"
"1","  0.1177892334"
"1"," -1.741685e-01"
"1"," -0.0572099224"
"1"," -1.102688e-01"
"1"," -1.305233e-01"
"1","  0.0506882962"
"1"," -0.0002062343"
"1","
X072b7e8f27"
"1","  7.858130e-04"
"1","  7.113903e-04"
"1","  0.0057602876"
"1"," -0.0014660247"
"1"," -4.706832e-04"
"1"," -0.0033691477"
"1"," -2.690845e-03"
"1","  3.353715e-03"
"1","  0.0033760563"
