"0","pca_result_reduzido
"1","  0.0014432295"
"1","
X087235d61e"
"1"," -2.743550e-02"
"1","  3.045271e-03"
"1"," -0.1118437856"
"1","  0.0640090103"
"1","  3.698073e-02"
"1"," -0.0001618278"
"1"," -6.604101e-03"
"1"," -8.548118e-02"
"1"," -0.0359913333"
"1"," -0.0532538503"
"1","
X0b846350ef"
"1"," -1.474138e-01"
"1","  2.482308e-03"
"1"," -0.1491504292"
"1","  0.1903836382"
"1","  2.038276e-01"
"1"," -0.0184890809"
"1"," -3.812404e-02"
"1"," -3.309561e-01"
"1","  0.2185783406"
"1"," -0.0410719391"
"1","
X0e2ab0831c"
"1"," -2.594652e-02"
"1","  1.101306e-01"
"1","  0.1080813219"
"1","  0.1880391782"
"1","  7.331590e-02"
"1","  0.0192638579"
"1","  3.108489e-01"
"1","  3.389283e-01"
"1","  0.0894488146"
"1","  0.0358423588"
"1","
X12eda2d982"
"1"," -2.848525e-03"
"1","  1.329477e-03"
"1"," -0.0870446702"
"1"," -0.0656812180"
"1"," -1.621712e-01"
"1"," -0.1595369465"
"1","
X136c1727c3"
"1","  9.441256e-02"
"1"," -1.876193e-01"
"1","  0.1782563799"
"1","  0.1031596523"
"1"," -1.717579e-02"
"1","  0.2217226433"
"1","  3.585784e-02"
"1"," -1.153056e-02"
"1","  0.0906774968"
"1"," -0.0911992715"
"1","
"
"1","           "
"1","          PC51"
"1","          PC52"
"1","          PC53"
"1","          PC54"
"1","          PC55"
"1","          PC56"
"1","          PC57"
"1","          PC58"
"1","          PC59"
"1","          PC60"
"1","
X016399044a"
"1","  2.517754e-01"
"1","  2.690925e-02"
"1","  0.0011167882"
"1","  0.1447895298"
"1","  1.048872e-01"
"1","  0.0792618311"
"1"," -0.0591875155"
"1"," -4.174597e-02"
"1"," -0.2304003660"
"1"," -5.775009e-02"
"1","
X0342faceb5"
"1","  5.116582e-02"
"1"," -6.789453e-02"
"1"," -0.0886535385"
"1","  0.0687288219"
"1"," -2.574048e-02"
"1","  0.1748584436"
"1","  0.0258132704"
"1"," -7.743402e-02"
"1","  0.0664555352"
"1","  1.666641e-01"
"1","
X04e7268385"
"1","  2.959083e-03"
"1","  1.276704e-01"
"1","  0.0142718528"
"1"," -2.291993e-01"
"1","  0.1308138575"
"1"," -1.197010e-01"
"1","
X06888ceac9"
"1","  2.862438e-02"
"1"," -5.876038e-02"
"1"," -0.0056900992"
"1","  0.0193918334"
"1"," -1.350189e-01"
"1","  0.0751283544"
"1"," -0.1269661559"
"1"," -1.277571e-01"
"1"," -0.2584379530"
"1"," -1.474589e-01"
"1","
X072b7e8f27"
"1"," -1.887081e-03"
"1","  1.764466e-03"
"1"," -0.0027147003"
"1"," -0.0034750575"
"1","  2.895732e-04"
"1","  0.0005267776"
"1","  0.0040132555"
"1"," -1.214780e-03"
"1","  0.0040423201"
"1"," -5.569968e-06"
"1","
X087235d61e"
"1","  3.025251e-02"
"1","  5.546540e-02"
"1"," -0.2340534974"
"1","  0.0220411175"
"1"," -1.391526e-01"
"1"," -0.2426818422"
"1","  0.2085712794"
"1","  1.054403e-01"
"1"," -0.1325705874"
"1"," -2.622498e-02"
"1","
X0b846350ef"
"1","  8.563251e-02"
"1","  2.401648e-02"
"1"," -0.1070924637"
"1"," -0.1905806570"
"1"," -5.358626e-02"
"1"," -0.0781117497"
"1","  0.0507765916"
"1","  2.310858e-02"
"1","  0.1712878570"
"1","  2.272342e-01"
"1","
X0e2ab0831c"
"1","  2.841301e-02"
"1"," -1.445048e-04"
"1"," -0.0077147296"
"1"," -0.0601354944"
"1"," -2.012003e-01"
"1","  0.0757292954"
"1","  0.0300129219"
"1"," -1.260681e-02"
"1"," -0.1105109675"
"1"," -1.724105e-01"
"1","
X12eda2d982"
"1","  6.747520e-02"
"1","  7.570139e-02"
"1","  0.1187041872"
"1"," -0.1949720786"
"1","  1.088706e-01"
"1","  0.3305740350"
"1","  0.3039447036"
"1"," -3.169191e-02"
"1","  0.0134783495"
"1","  1.120324e-01"
"1","
X136c1727c3"
"1","  1.211123e-01"
"1","  2.026961e-02"
"1"," -0.1365768097"
"1","  0.0272290283"
"1","  1.001958e-01"
"1","  0.0732274024"
"1"," -0.0039426272"
"1","  4.856331e-02"
"1"," -0.1154807531"
"1","  6.430509e-02"
"1","
"
"1","           "
"1","          PC61"
"1","          PC62"
"1","          PC63"
"1","          PC64"
"1","          PC65"
"1","         PC66"
"1","          PC67"
"1","          PC68"
"1","          PC69"
"1","          PC70"
"1","
X016399044a"
"1","  3.858202e-02"
"1","  1.076741e-01"
"1","  0.0490869348"
"1","  0.0971860556"
"1","  0.0903906918"
"1","  0.136671239"
"1"," -3.267956e-02"
"1"," -0.1640780882"
"1","  3.846943e-02"
"1","  4.708772e-02"
"1","
X0342faceb5"
"1"," -5.784766e-02"
"1","  1.026862e-02"
"1"," -0.1577171091"
"1"," -0.1301847320"
"1","  0.1657588112"
"1"," -0.106159349"
"1"," -3.296352e-01"
"1"," -0.1380336324"
"1"," -1.213968e-01"
"1","  1.258423e-01"
"1","
X04e7268385"
"1","  2.220611e-01"
"1","  1.151153e-01"
"1","  0.1023952158"
"1","  4.186941e-02"
"1"," -0.1374714827"
"1","  3.671146e-02"
"1","  7.927325e-02"
"1","
X06888ceac9"
"1"," -5.273662e-02"
"1"," -2.357146e-02"
"1","  0.0441853025"
"1","  0.0981729211"
"1"," -0.0012830330"
"1"," -0.120401942"
"1"," -5.975184e-02"
"1"," -0.1218277168"
"1"," -1.018212e-01"
"1"," -1.464867e-03"
"1","
X072b7e8f27"
"1"," -2.051557e-03"
"1","  3.105512e-04"
"1"," -0.0070431165"
"1","  0.0029091021"
"1"," -0.0025376168"
"1","  0.003608000"
"1","  2.818041e-03"
"1"," -0.0004350119"
"1"," -1.214825e-03"
"1"," -4.492206e-03"
"1","
X087235d61e"
"1"," -4.307100e-02"
"1"," -2.173410e-01"
"1","  0.1755308295"
"1"," -0.2374942518"
"1","  0.1181362951"
"1"," -0.025847262"
"1","  1.902263e-01"
"1","  0.0568270691"
"1","  7.115120e-02"
"1","  2.425308e-02"
"1","
X0b846350ef"
"1"," -1.243775e-01"
"1"," -1.201191e-04"
"1"," -0.0846570277"
"1","  0.1078221279"
"1"," -0.0763342338"
"1"," -0.098467429"
"1","  1.329812e-02"
"1","
X0e2ab0831c"
"1"," -9.629569e-02"
"1"," -1.897545e-01"
"1"," -0.1240229123"
"1","  0.0490451961"
"1"," -0.0182195409"
"1"," -0.025636379"
"1","  5.500907e-02"
"1"," -0.2007119839"
"1","  2.056887e-01"
"1"," -6.445650e-02"
"1","
X12eda2d982"
"1","  1.117351e-01"
"1"," -1.245648e-01"
"1"," -0.1154961476"
"1","  0.0095905037"
"1"," -0.1789352496"
"1","  0.214271375"
"1","  1.094541e-01"
"1"," -0.0279425296"
"1"," -1.032312e-01"
"1","  1.095724e-01"
"1","
X136c1727c3"
"1"," -2.381673e-03"
"1"," -1.392828e-01"
"1"," -0.1210962264"
"1"," -0.0656679353"
"1","  0.1058237174"
"1"," -0.079473046"
"1"," -1.345685e-01"
"1"," -0.0521483492"
"1"," -1.113412e-01"
"1","  1.115356e-01"
"1","
"
"1","           "
"1","          PC71"
"1","          PC72"
"1","          PC73"
"1","          PC74"
"1","          PC75"
"1","          PC76"
"1","         PC77"
"1","          PC78"
"1","          PC79"
"1","          PC80"
"1","
X016399044a"
"1","  0.1036688498"
"1","  0.0155994672"
"1"," -0.2606406213"
"1"," -0.0153473551"
"1"," -0.0497852488"
"1"," -2.543060e-03"
"1","  0.152539477"
"1"," -0.0476060842"
"1","  1.477237e-01"
"1","  0.0004107928"
"1","
X0342faceb5"
"1","  0.0384740032"
"1","  0.1331745464"
"1","  0.0285530363"
"1","  0.0503700192"
"1","  0.0698943513"
"1","  1.245454e-01"
"1"," -0.106487947"
"1"," -0.2236998410"
"1"," -1.699575e-01"
"1","  0.1375382405"
"1","
X04e7268385"
"1","  0.0330524096"
"1","  0.1551114587"
"1"," -0.0196750893"
"1"," -0.0294535961"
"1"," -0.0961821798"
"1"," -9.938550e-02"
"1","  0.140391093"
"1","  0.2488460011"
"1"," -2.581414e-03"
"1","  0.0979697808"
"1","
X06888ceac9"
"1"," -0.1814207047"
"1"," -0.2001278695"
"1"," -1.145643e-01"
"1"," -0.077778931"
"1","  0.0439746775"
"1","  8.840154e-02"
"1","  0.0279753547"
"1","
X072b7e8f27"
"1"," -0.0038025738"
"1","  0.0002347384"
"1","  0.0015527472"
"1"," -0.0019589082"
"1"," -0.0021050043"
"1","  1.166352e-02"
"1"," -0.003050809"
"1"," -0.0003873249"
"1","  4.882305e-04"
"1"," -0.0021819337"
"1","
X087235d61e"
"1","  0.1248823429"
"1","  0.0095614965"
"1","  0.0406330842"
"1"," -0.0641691422"
"1","  0.2184508745"
"1","  2.108535e-01"
"1","  0.200536017"
"1","  0.0086053256"
"1"," -5.424112e-02"
"1"," -0.1249579734"
"1","
X0b846350ef"
"1","  0.1087463424"
"1"," -0.0698714961"
"1"," -0.0297708225"
"1"," -0.1338714955"
"1"," -0.0451558684"
"1"," -1.405948e-01"
"1"," -0.095201244"
"1"," -0.0482806896"
"1"," -1.995841e-01"
"1"," -0.0415529205"
"1","
X0e2ab0831c"
"1"," -0.0113607237"
"1"," -0.1254530549"
"1","  0.1085254317"
"1"," -0.0818681893"
"1","  0.1796608715"
"1"," -3.286669e-02"
"1"," -0.069153433"
"1"," -0.0828326499"
"1","  1.841971e-02"
"1","  0.1853028499"
"1","
X12eda2d982"
"1","  0.0517914821"
"1","  0.0818804993"
"1","  0.0452680031"
"1"," -0.1312187272"
"1","  0.0927166233"
"1","  2.763302e-02"
"1","  0.032188901"
"1","  0.0490019346"
"1","  1.163851e-01"
"1"," -0.0420799307"
"1","
X136c1727c3"
"1","  0.3022554455"
"1"," -0.0991052560"
"1"," -0.0079875903"
"1","  0.0486366775"
"1","  0.0908731154"
"1"," -1.238111e-01"
"1","  0.075837560"
"1","  0.1842735655"
"1","  1.727756e-01"
"1","  0.0133666252"
"1","          PC81"
"1","          PC82"
"1","          PC83"
"1","          PC84"
"1","          PC85"
"1","          PC86"
"1","          PC87"
"1","          PC88"
"1","          PC89"
"1","          PC90"
"1","
X016399044a"
"1"," -0.1673416374"
"1","  0.0200640723"
"1"," -0.0154434234"
"1","  1.196635e-02"
"1"," -0.0559766487"
"1","  2.212761e-03"
"1"," -1.205762e-03"
"1"," -3.723319e-04"
"1","  4.418357e-04"
"1"," -5.523023e-04"
"1","
X0342faceb5"
"1"," -0.0706077358"
"1"," -0.0401925038"
"1"," -0.0056979187"
"1"," -9.176872e-04"
"1"," -0.0042662894"
"1"," -8.000734e-04"
"1","  1.354356e-03"
"1","  4.272302e-04"
"1"," -3.008331e-04"
"1"," -1.145307e-04"
"1","
X04e7268385"
"1","  0.1011301124"
"1"," -0.0175997165"
"1"," -0.0066612472"
"1","  1.328127e-02"
"1"," -0.0081810998"
"1"," -8.183372e-03"
"1"," -3.883434e-04"
"1","  5.664842e-04"
"1","  1.195781e-03"
"1"," -1.653109e-04"
"1","
X06888ceac9"
"1","  0.1365492475"
"1","  0.0808335275"
"1"," -0.0779578547"
"1","  4.173501e-02"
"1"," -0.1925304001"
"1","  5.520247e-03"
"1","  1.122955e-03"
"1"," -1.830503e-03"
"1"," -4.808946e-04"
"1"," -1.072057e-03"
"1","
X072b7e8f27"
"1","  0.0039571744"
"1"," -0.0019398208"
"1"," -0.0014931743"
"1"," -3.116267e-03"
"1"," -0.0022402128"
"1"," -8.069896e-04"
"1","  5.130878e-04"
"1","  1.994757e-04"
"1","  4.966806e-03"
"1"," -8.168382e-01"
"1","
X087235d61e"
"1","  0.0419084535"
"1","  0.0223313846"
"1","  8.325549e-04"
"1"," -1.195685e-03"
"1","  1.370157e-03"
"1","  9.436456e-04"
"1"," -2.689203e-04"
"1","
X0b846350ef"
"1"," -0.1464218327"
"1","  0.0259845121"
"1","  0.0088010238"
"1"," -4.409589e-03"
"1","  0.0089371377"
"1","  1.734784e-03"
"1"," -1.813242e-04"
"1"," -6.510624e-05"
"1"," -2.700465e-04"
"1","  1.345210e-04"
"1","
X0e2ab0831c"
"1","  0.0454613584"
"1"," -0.0433191542"
"1","  0.0165783929"
"1"," -2.566485e-03"
"1"," -0.0063903115"
"1","  9.603769e-04"
"1","  1.715238e-04"
"1","  6.537105e-04"
"1"," -4.931348e-04"
"1"," -9.299989e-06"
"1","
X12eda2d982"
"1"," -0.1131105750"
"1","  0.0180688986"
"1","  0.0451923002"
"1","  8.229586e-03"
"1","  0.0004067861"
"1"," -4.001510e-03"
"1","  4.432366e-05"
"1"," -1.299170e-05"
"1"," -5.661828e-04"
"1","  9.991811e-04"
"1","
X136c1727c3"
"1","  0.2103027225"
"1","  0.0368882366"
"1"," -0.0409712342"
"1"," -1.354012e-02"
"1","  0.0222165294"
"1"," -2.771830e-03"
"1"," -6.922026e-04"
"1","  1.020974e-03"
"1"," -6.400369e-04"
"1"," -3.880828e-04"
"1","
"
"1","           "
"1","          PC91"
"1","          PC92"
"1","          PC93"
"1","          PC94"
"1","          PC95"
"1","          PC96"
"1","          PC97"
"1","          PC98"
"1","          PC99"
"1","         PC100"
"1","
X016399044a"
"1","  3.502399e-05"
"1"," -1.458040e-04"
"1","  6.454727e-05"
"1"," -6.402826e-05"
"1","  3.902646e-05"
"1"," -3.644838e-06"
"1"," -3.041315e-06"
"1"," -1.016690e-06"
"1"," -1.131453e-08"
"1"," -2.960683e-08"
"1","
X0342faceb5"
"1","  2.113580e-04"
"1"," -8.809547e-05"
"1"," -1.400410e-04"
"1","  1.242990e-04"
"1","  1.284556e-05"
"1"," -2.641029e-06"
"1","  8.527702e-07"
"1"," -4.773622e-07"
"1","  8.821933e-08"
"1"," -1.827121e-09"
"1","
X04e7268385"
"1"," -9.344496e-06"
"1","  1.596101e-04"
"1","  1.105311e-04"
"1","  9.888690e-05"
"1"," -3.242904e-06"
"1","  3.008422e-06"
"1","  1.561869e-06"
"1"," -2.728480e-07"
"1","  4.786589e-07"
"1","  4.848153e-09"
"1","
X06888ceac9"
"1","  3.417708e-04"
"1","  4.813690e-05"
"1"," -1.850262e-04"
"1"," -1.837630e-06"
"1","  3.522146e-05"
"1"," -2.810712e-06"
"1","  3.890697e-07"
"1"," -5.337344e-09"
"1","  1.594451e-07"
"1"," -7.184848e-08"
"1","
X072b7e8f27"
"1","  2.786182e-03"
"1"," -1.550934e-03"
"1","  9.888672e-04"
"1","  1.916687e-04"
"1","  1.802510e-04"
"1","  8.046232e-06"
"1"," -1.226706e-05"
"1"," -6.682811e-06"
"1","  5.714901e-06"
"1"," -3.899375e-08"
"1","
X087235d61e"
"1","  1.508033e-04"
"1","  7.677773e-05"
"1","  1.655373e-05"
"1"," -5.893341e-07"
"1"," -6.227694e-07"
"1","  7.458298e-07"
"1","  2.645427e-08"
"1","
X0b846350ef"
"1"," -3.483554e-05"
"1"," -6.649389e-05"
"1","  6.570184e-08"
"1"," -3.408171e-05"
"1","  1.071241e-05"
"1"," -1.975950e-06"
"1"," -4.348154e-07"
"1","  4.819822e-07"
"1","  6.173616e-07"
"1","  4.032471e-08"
"1","
X0e2ab0831c"
"1"," -1.944582e-04"
"1"," -2.095304e-04"
"1"," -1.379889e-05"
"1","  1.992218e-05"
"1","  7.929315e-06"
"1"," -6.296818e-07"
"1","  3.105662e-07"
"1","  5.225240e-07"
"1","  3.542805e-07"
"1"," -5.923674e-08"
"1","
X12eda2d982"
"1","  3.687507e-05"
"1","  1.561149e-04"
"1"," -8.613159e-05"
"1","  1.396303e-05"
"1"," -1.869541e-05"
"1"," -2.277419e-06"
"1"," -8.927672e-08"
"1","  7.925054e-07"
"1","  7.535372e-08"
"1","  1.129758e-07"
"1","
X136c1727c3"
"1","  7.507785e-05"
"1","  1.425413e-04"
"1","  7.065301e-06"
"1","  2.179467e-05"
"1"," -1.007177e-06"
"1","  1.959414e-07"
"1"," -3.823595e-07"
"1"," -8.661123e-08"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 90 rows ]
"
