"0","correlacao
"
"1","           "
"1","   X016399044a"
"1","   X0342faceb5"
"1","   X04e7268385"
"1","   X06888ceac9"
"1","   X072b7e8f27"
"1","   X087235d61e"
"1","   X0b846350ef"
"1","
X016399044a"
"1","  1.000000e+00"
"1"," -1.514301e-03"
"1"," -1.821929e-03"
"1"," -1.020573e-02"
"1","  2.498728e-03"
"1","  0.0028172209"
"1","  6.099645e-03"
"1","
X0342faceb5"
"1"," -1.514301e-03"
"1","  1.000000e+00"
"1","  5.402774e-03"
"1","  4.765507e-03"
"1"," -1.542537e-03"
"1","  0.0092373404"
"1"," -1.082129e-02"
"1","
X04e7268385"
"1"," -1.821929e-03"
"1","  5.402774e-03"
"1","  1.000000e+00"
"1"," -1.047668e-02"
"1"," -3.108263e-05"
"1"," -0.0027373593"
"1","  3.675509e-03"
"1","
X06888ceac9"
"1"," -1.020573e-02"
"1","  4.765507e-03"
"1"," -1.047668e-02"
"1","  1.000000e+00"
"1","  6.057298e-03"
"1","  0.0144781176"
"1"," -2.516251e-03"
"1","
X072b7e8f27"
"1","  2.498728e-03"
"1"," -1.542537e-03"
"1"," -3.108263e-05"
"1","  6.057298e-03"
"1","  1.000000e+00"
"1","  0.0009195432"
"1","  6.038672e-03"
"1","
X087235d61e"
"1","  2.817221e-03"
"1","  9.237340e-03"
"1"," -2.737359e-03"
"1","  1.447812e-02"
"1","  9.195432e-04"
"1","  1.0000000000"
"1","  6.255175e-03"
"1","
X0b846350ef"
"1","  6.099645e-03"
"1"," -1.082129e-02"
"1","  3.675509e-03"
"1"," -2.516251e-03"
"1","  6.038672e-03"
"1","  0.0062551749"
"1","  1.000000e+00"
"1","
X0e2ab0831c"
"1","  1.378583e-03"
"1"," -5.514593e-03"
"1","  9.069154e-03"
"1"," -4.327308e-03"
"1"," -7.652044e-03"
"1"," -0.0043121504"
"1","  7.353392e-05"
"1","
X12eda2d982"
"1"," -4.013440e-03"
"1"," -2.301284e-03"
"1","  1.139272e-03"
"1","  5.697072e-03"
"1"," -2.002399e-03"
"1"," -0.0031616648"
"1"," -4.066801e-03"
"1","
X136c1727c3"
"1"," -4.768403e-03"
"1","  2.785672e-03"
"1"," -7.986079e-03"
"1"," -3.821351e-03"
"1","  7.857675e-03"
"1"," -0.0033185990"
"1","  3.623162e-04"
"1","
"
"1","           "
"1","   X0e2ab0831c"
"1","   X12eda2d982"
"1","   X136c1727c3"
"1","   X173b6590ae"
"1","   X174825d438"
"1","   X1f222e3669"
"1","   X1f3058af83"
"1","
X016399044a"
"1","  1.378583e-03"
"1"," -4.013440e-03"
"1"," -0.0047684029"
"1","  8.333355e-04"
"1"," -8.380014e-03"
"1"," -5.617165e-03"
"1","  0.0054246650"
"1","
X0342faceb5"
"1"," -5.514593e-03"
"1"," -2.301284e-03"
"1","  0.0027856716"
"1","  3.222011e-03"
"1"," -1.336037e-03"
"1","  5.537196e-03"
"1"," -0.0014802052"
"1","
X04e7268385"
"1","  9.069154e-03"
"1","  1.139272e-03"
"1"," -0.0079860789"
"1","  1.311783e-03"
"1","  1.348611e-03"
"1","  1.129819e-03"
"1","  0.0058533926"
"1","
X06888ceac9"
"1"," -4.327308e-03"
"1","  5.697072e-03"
"1"," -0.0038213509"
"1"," -7.861129e-03"
"1"," -8.891924e-03"
"1"," -7.848318e-05"
"1"," -0.0157472797"
"1","
X072b7e8f27"
"1"," -7.652044e-03"
"1"," -2.002399e-03"
"1","  0.0078576748"
"1","  4.813769e-03"
"1","  1.069805e-02"
"1","  8.595304e-04"
"1"," -0.0040330513"
"1","
X087235d61e"
"1"," -4.312150e-03"
"1"," -3.161665e-03"
"1"," -0.0033185990"
"1"," -5.077687e-03"
"1"," -3.232968e-03"
"1"," -2.098641e-03"
"1"," -0.0006398911"
"1","
X0b846350ef"
"1","  7.353392e-05"
"1"," -4.066801e-03"
"1","  0.0003623162"
"1"," -1.043438e-02"
"1"," -1.564614e-03"
"1"," -1.112913e-02"
"1","  0.0019575330"
"1","
X0e2ab0831c"
"1","  1.000000e+00"
"1","  5.762270e-03"
"1"," -0.0003393092"
"1","  7.674421e-03"
"1","  6.641327e-03"
"1","  5.073817e-03"
"1"," -0.0034074931"
"1","
X12eda2d982"
"1","  5.762270e-03"
"1","  1.000000e+00"
"1"," -0.0005341824"
"1","  3.685308e-03"
"1"," -8.486600e-03"
"1","  3.313501e-03"
"1","  0.0061696624"
"1","
X136c1727c3"
"1"," -3.393092e-04"
"1"," -5.341824e-04"
"1","  1.0000000000"
"1","  6.352521e-03"
"1","  9.970275e-03"
"1","  1.878220e-02"
"1"," -0.0005171195"
"1","
"
"1","           "
"1","   X1fa099bb01"
"1","   X20f1afc5c7"
"1","   X253eb5ef11"
"1","   X25bbf0e7e7"
"1","   X2719b72c0d"
"1","   X298ed82b22"
"1","   X29bbd86997"
"1","
X016399044a"
"1","  2.133137e-03"
"1","  0.0036418598"
"1","  5.056169e-03"
"1"," -1.346668e-03"
"1","  2.089130e-03"
"1"," -0.0002843463"
"1","  4.736296e-03"
"1"," -2.096506e-03"
"1","  4.858988e-03"
"1","  0.0122546884"
"1","  0.0066698689"
"1","
X04e7268385"
"1"," -1.047293e-02"
"1","  0.0185698165"
"1","  5.841543e-03"
"1","  2.357135e-03"
"1"," -3.858498e-03"
"1"," -0.0046748873"
"1"," -0.0090842560"
"1","
X06888ceac9"
"1"," -2.421373e-03"
"1"," -0.0023439179"
"1","  4.606064e-03"
"1"," -1.088252e-02"
"1"," -7.391657e-03"
"1"," -0.0041145143"
"1"," -0.0078762635"
"1","
X072b7e8f27"
"1","  8.864874e-03"
"1"," -0.0060138656"
"1"," -4.607700e-03"
"1","  1.747639e-04"
"1"," -9.794182e-03"
"1"," -0.0002829115"
"1"," -0.0010391111"
"1","
X087235d61e"
"1"," -6.646609e-03"
"1"," -0.0004135597"
"1","  6.379117e-03"
"1","  2.083693e-03"
"1","  3.057192e-03"
"1"," -0.0012445184"
"1","  0.0036150057"
"1","
X0b846350ef"
"1"," -1.090632e-02"
"1"," -0.0033108695"
"1","  1.802937e-03"
"1","  3.175423e-03"
"1","  3.337111e-03"
"1","  0.0119224239"
"1","  0.0070659722"
"1","
X0e2ab0831c"
"1"," -2.201611e-03"
"1","  0.0020571865"
"1"," -5.739480e-03"
"1","  5.567265e-03"
"1"," -2.722703e-03"
"1","  0.0065114468"
"1","  0.0118797831"
"1","
X12eda2d982"
"1","  2.832472e-03"
"1","  0.0052273762"
"1","  4.210280e-03"
"1","  1.064508e-02"
"1","  1.697705e-02"
"1","  0.0007066582"
"1","  0.0006490763"
"1","
X136c1727c3"
"1","  2.809129e-04"
"1"," -0.0021681137"
"1","  3.053291e-03"
"1"," -1.207284e-03"
"1"," -1.262296e-04"
"1"," -0.0048815736"
"1","  0.0139798778"
"1","
"
"1","           "
"1","   X2a457d15d9"
"1","   X2bc6ab42f7"
"1","   X2d7fe4693a"
"1","   X2e874bc151"
"1","   X384bec5dd1"
"1","   X3df2300fa2"
"1","   X3e200bf766"
"1","
X016399044a"
"1"," -5.366721e-03"
"1"," -6.903329e-04"
"1"," -0.0055649968"
"1"," -1.883538e-03"
"1"," -1.254521e-02"
"1"," -2.466794e-05"
"1","  0.0009229654"
"1","
X0342faceb5"
"1","  1.074475e-03"
"1","  6.454728e-03"
"1","  0.0074265633"
"1"," -4.043936e-03"
"1","  5.405395e-04"
"1","  6.117375e-03"
"1","  0.0098869663"
"1","
X04e7268385"
"1","  4.276732e-03"
"1","  7.879339e-03"
"1","  0.0002163430"
"1","  9.530607e-03"
"1"," -6.838491e-06"
"1","  9.298065e-03"
"1","  0.0037393442"
"1","
X06888ceac9"
"1"," -7.552128e-03"
"1","  5.452956e-03"
"1"," -0.0015190706"
"1","  6.812855e-03"
"1"," -5.187283e-03"
"1","  4.819303e-03"
"1","  0.0041374348"
"1","
X072b7e8f27"
"1"," -3.589581e-03"
"1"," -9.350181e-03"
"1"," -0.0003563661"
"1"," -2.053976e-03"
"1"," -3.713966e-03"
"1"," -1.003933e-02"
"1"," -0.0081923100"
"1","
X087235d61e"
"1"," -4.444624e-03"
"1","  1.726151e-03"
"1","  0.0042347220"
"1","  1.464142e-03"
"1"," -2.097263e-03"
"1","  2.830911e-03"
"1"," -0.0015708020"
"1","
X0b846350ef"
"1"," -9.049851e-03"
"1"," -8.846319e-03"
"1","  0.0029455877"
"1"," -4.246890e-03"
"1"," -2.317043e-03"
"1"," -9.243092e-03"
"1"," -0.0052243741"
"1","
X0e2ab0831c"
"1","  8.419088e-04"
"1"," -7.025699e-04"
"1","  0.0110695661"
"1","  6.822501e-04"
"1","  1.123365e-02"
"1"," -1.174385e-03"
"1","  0.0003988796"
"1","
X12eda2d982"
"1","  7.003308e-03"
"1"," -1.147486e-03"
"1","  0.0037216121"
"1"," -5.607107e-03"
"1","  3.196080e-03"
"1"," -1.998474e-03"
"1","  0.0030722354"
"1","
X136c1727c3"
"1"," -8.621568e-03"
"1","  8.229078e-03"
"1","  0.0052978655"
"1"," -7.052162e-03"
"1","  2.146966e-03"
"1","  7.370053e-03"
"1","  0.0032112030"
"1","
"
"1","           "
"1","   X3eb53ae932"
"1","   X435dec85e2"
"1","   X4468394575"
"1","   X55cf3f7627"
"1","
X016399044a"
"1"," -9.981099e-03"
"1"," -0.0003957527"
"1","  1.144952e-03"
"1"," -2.048629e-03"
"1","  3.157210e-03"
"1"," -2.229180e-03"
"1"," -3.420517e-03"
"1","
X0342faceb5"
"1","  3.739860e-03"
"1"," -0.0116020879"
"1","  5.935127e-05"
"1"," -3.887207e-03"
"1"," -7.743353e-03"
"1"," -5.702998e-03"
"1"," -1.864590e-02"
"1","
X04e7268385"
"1"," -2.833960e-03"
"1","  0.0074021794"
"1","  7.342142e-03"
"1"," -5.371021e-03"
"1","  6.734551e-03"
"1"," -5.648185e-03"
"1"," -2.373257e-03"
"1","
X06888ceac9"
"1","  3.061013e-03"
"1"," -0.0034361982"
"1","  4.596241e-03"
"1","  6.235138e-03"
"1"," -1.497806e-02"
"1"," -1.758758e-03"
"1","  1.706696e-04"
"1","
X072b7e8f27"
"1"," -5.310897e-03"
"1"," -0.0038357671"
"1"," -6.043735e-03"
"1"," -5.190721e-04"
"1","  6.409329e-03"
"1"," -1.301870e-02"
"1","  3.095241e-03"
"1","
X087235d61e"
"1"," -1.836669e-03"
"1"," -0.0099782371"
"1","  8.255877e-03"
"1"," -9.677774e-03"
"1","  4.092717e-03"
"1"," -4.377643e-03"
"1"," -5.608226e-03"
"1","
X0b846350ef"
"1","  6.947427e-03"
"1","  0.0065604644"
"1"," -1.642243e-02"
"1","  1.002724e-03"
"1","  6.042595e-05"
"1"," -5.549907e-03"
"1"," -2.122179e-03"
"1","
X0e2ab0831c"
"1"," -3.495459e-03"
"1"," -0.0080870764"
"1","  4.059173e-03"
"1"," -5.854833e-03"
"1"," -3.223839e-03"
"1","
X12eda2d982"
"1","  4.337139e-03"
"1"," -0.0056433504"
"1","  4.473671e-03"
"1"," -1.445815e-03"
"1","  2.533900e-03"
"1","  3.669391e-03"
"1","  9.485271e-03"
"1","
X136c1727c3"
"1","  2.966613e-03"
"1"," -0.0123629585"
"1","  6.405965e-03"
"1","  8.169453e-03"
"1","  2.043141e-03"
"1"," -1.227061e-02"
"1","  5.439619e-03"
"1","
"
"1","           "
"1","   X56371466d7"
"1","   X5b862c0a8f"
"1","   X5f360995ef"
"1","   X60ec1426ce"
"1","   X63bcf89b1d"
"1","   X6516422788"
"1","   X65aed7dc1f"
"1","
X016399044a"
"1"," -6.481603e-03"
"1","  0.0036712250"
"1"," -0.0007694336"
"1"," -2.896442e-03"
"1","  1.153282e-02"
"1"," -0.0083956641"
"1","  3.694083e-05"
"1","
X0342faceb5"
"1"," -4.014695e-03"
"1","  0.0060262635"
"1","  0.0009745158"
"1"," -2.611424e-05"
"1","  5.738106e-03"
"1","  0.0042025035"
"1"," -7.576243e-03"
"1","
X04e7268385"
"1","  1.546106e-02"
"1"," -0.0030536968"
"1"," -0.0035299481"
"1","  9.950519e-03"
"1","  6.918245e-03"
"1"," -0.0104343999"
"1","  1.263863e-02"
"1","
X06888ceac9"
"1"," -3.680947e-03"
"1","  0.0102089840"
"1"," -0.0042749531"
"1"," -1.684207e-02"
"1"," -3.346732e-03"
"1","  0.0013470965"
"1"," -1.942117e-03"
"1","
X072b7e8f27"
"1"," -7.240305e-03"
"1","  0.0010440955"
"1"," -0.0047510264"
"1","  7.601622e-03"
"1"," -3.705641e-03"
"1","  0.0023423703"
"1"," -2.972068e-03"
"1","
X087235d61e"
"1"," -5.863563e-03"
"1"," -0.0038986799"
"1"," -0.0036535411"
"1"," -8.672696e-04"
"1"," -3.042548e-03"
"1"," -0.0033190701"
"1"," -6.515748e-03"
"1","
X0b846350ef"
"1"," -2.425382e-03"
"1"," -0.0078831494"
"1"," -0.0006533860"
"1"," -3.186031e-04"
"1","  3.251478e-03"
"1","  0.0074992082"
"1","  5.207225e-03"
"1","
X0e2ab0831c"
"1"," -2.037701e-04"
"1"," -0.0049302060"
"1"," -0.0104041572"
"1","  1.301892e-02"
"1"," -4.741916e-03"
"1"," -0.0009103209"
"1","  3.043435e-03"
"1","
X12eda2d982"
"1"," -6.464942e-03"
"1"," -0.0028711389"
"1"," -0.0029976902"
"1","  7.443074e-04"
"1"," -1.001722e-02"
"1"," -0.0015668250"
"1","  4.805691e-03"
"1","  0.0021577693"
"1"," -6.206947e-03"
"1"," -9.119173e-03"
"1","  0.0071955530"
"1"," -3.975984e-03"
"1","
"
"1","           "
"1","   X6db53d265a"
"1","   X7734c0c22f"
"1","   X7743f273c2"
"1","   X779d13189e"
"1","   X77b3b41efa"
"1","   X7841b6a5b1"
"1","   X789b5244a9"
"1","
X016399044a"
"1"," -1.098832e-02"
"1"," -6.837036e-03"
"1","  0.0044531388"
"1","  1.061485e-02"
"1","  0.0031009485"
"1","  0.0018230138"
"1"," -5.808240e-03"
"1","
X0342faceb5"
"1"," -5.151044e-03"
"1"," -2.236049e-03"
"1"," -0.0048291130"
"1"," -3.440298e-03"
"1","  0.0071789593"
"1"," -0.0140581887"
"1"," -1.605837e-03"
"1","
X04e7268385"
"1","  2.474059e-03"
"1"," -3.466237e-03"
"1"," -0.0077131862"
"1","  1.942451e-04"
"1","  0.0008372821"
"1","  0.0088670556"
"1","  2.491262e-03"
"1","
X06888ceac9"
"1"," -1.319311e-02"
"1","  9.196305e-03"
"1","  0.0022442894"
"1","  1.009793e-02"
"1"," -0.0006406907"
"1","  0.0006917422"
"1"," -3.543339e-04"
"1","
X072b7e8f27"
"1","  1.273482e-02"
"1","  1.879465e-03"
"1"," -0.0051555131"
"1","  2.420429e-03"
"1"," -0.0037564124"
"1"," -0.0029632693"
"1","  5.754379e-03"
"1","
X087235d61e"
"1","  1.026300e-03"
"1","  5.537104e-03"
"1","  0.0075651291"
"1","  6.838364e-03"
"1"," -0.0047571101"
"1","  0.0120421743"
"1","  9.792802e-03"
"1","
X0b846350ef"
"1"," -1.111734e-02"
"1"," -1.799467e-02"
"1","  0.0011685879"
"1"," -3.337820e-04"
"1"," -0.0037256096"
"1","  0.0101508215"
"1","  3.650959e-03"
"1","
X0e2ab0831c"
"1"," -6.761149e-04"
"1","  8.444193e-03"
"1","  0.0138165452"
"1"," -4.772307e-04"
"1","  0.0050004908"
"1"," -0.0033531519"
"1","  5.277992e-03"
"1","
X12eda2d982"
"1"," -5.094173e-03"
"1","  2.565371e-03"
"1"," -0.0009730791"
"1","  5.542689e-03"
"1"," -0.0029314715"
"1","  0.0030419897"
"1"," -1.429085e-03"
"1","
X136c1727c3"
"1"," -3.003430e-03"
"1"," -2.340392e-03"
"1"," -0.0036065012"
"1","  1.163262e-03"
"1","  0.0130386943"
"1"," -0.0007123749"
"1","  5.248636e-03"
"1","
"
"1","           "
"1","   X7925993f42"
"1","   X7cb7913148"
"1","   X7fe6cb4c98"
"1","   X8311343404"
"1","   X87b982928b"
"1","   X8a21502326"
"1","   X8c2e088a3d"
"1","
X016399044a"
"1"," -8.701373e-03"
"1","  8.477997e-03"
"1"," -4.254428e-03"
"1"," -2.763859e-03"
"1","  6.492398e-03"
"1"," -6.016878e-03"
"1","  4.904630e-03"
"1","
X0342faceb5"
