valorv;expos;nsinistros;csinistros;tipov;idadev;sexoc;areac;idadec
1,63;0,533880904;1;4927,089996;HBACK;1;M;E;4
1,42;0,876112252;1;200;SEDAN;3;F;C;3
2,96;0,616016427;1;232,8000002;STNWG;3;M;C;6
1,75;0,309377139;1;353,7999997;STNWG;4;F;F;3
0,41;0,594113621;1;3087,399994;STNWG;4;M;A;4
1,2;0,594113621;1;2640,679993;SEDAN;4;F;E;4
1,03;0,594113621;1;200;HBACK;2;F;E;2
0,53;0,577686516;1;6183,63562;HBACK;4;M;C;6
3,39;0,594113621;1;369,1499996;STNWG;3;M;E;3
0,65;0,325804244;1;353,77;MIBUS;4;F;C;4
0,39;0,405201917;1;353,7999997;PANVN;4;F;C;4
1,38;0,594113621;1;200,0036352;SEDAN;3;M;C;3
3,36;0,802190281;1;3852,559998;STNWG;2;F;A;3
1,399;0,618754278;1;200;HBACK;1;M;B;3
1,27;0,802190281;1;480;SEDAN;4;F;E;4
1,19;0,703627652;1;5082,779999;SEDAN;3;F;C;2
1,58;0,878850103;1;353,77;SEDAN;3;M;C;2
1,46;0,824093087;1;6814,859985;SEDAN;3;M;B;4
3,56;0,876112252;1;8624,629974;UTE;1;F;A;4
0,41;0,876112252;1;200;SEDAN;4;F;D;1
3,64;0,536618754;1;200;STNWG;1;F;D;4
1,35;0,065708419;1;9552,639954;HBACK;2;F;B;2
0,63;0,818617385;1;8971,779999;PANVN;4;M;B;3
0,71;0,358658453;1;8887,849976;SEDAN;4;F;C;3
0,61;0,021902806;1;5828,62999;SEDAN;4;F;A;5
0,48;0,887063655;1;200;HBACK;4;M;B;5
2;0,892539357;1;329,6999998;HBACK;1;F;B;6
2,43;0,889801506;1;2988,159996;SEDAN;1;M;A;6
3,749;0,65982204;1;353,77;STNWG;1;M;D;5
1,75;0,887063655;1;200;SEDAN;2;F;B;5
3,399;0,889801506;1;353,77;STNWG;1;M;B;5
4,11;0,999315537;1;870,1899986;STNWG;2;F;C;2
5,27;0,481861739;1;665,0699997;STNWG;2;M;B;3
1,93;0,892539357;1;200;SEDAN;2;M;C;2
2,82;0,887063655;1;713,6399994;STNWG;1;M;C;3
1,9;0,484599589;1;6017,649994;UTE;2;M;D;2
0,77;0,73100616;1;6264,449982;HBACK;3;F;C;3
1,83;0,889801506;1;621,9699993;SEDAN;2;F;D;3
2,14;0,528405202;2;778,04;STNWG;2;M;C;2
1,93;0,651608487;2;553,77;SEDAN;2;M;A;4
0,43;0,525667351;1;200;HBACK;4;M;A;4
2,2;0,892539357;1;353,77;STNWG;3;F;D;4
0,51;0,818617385;1;2626,599999;HBACK;4;F;C;1
2,2;0,613278576;1;610;HDTOP;3;M;C;4
1,57;0,889801506;1;200;HBACK;2;M;A;6
2,55;0,818617385;1;357,0599999;SEDAN;1;M;D;6
0,59;0,892539357;2;5820,539993;SEDAN;4;M;A;2
1,37;0,887063655;1;736,9399986;HBACK;3;M;A;4
3,55;0,31211499;1;370;STNWG;3;M;C;3
1,59;0,194387406;1;755,8599968;SEDAN;1;F;A;3
0,41;0,314852841;1;1391,939999;HBACK;4;M;C;5
1,65;0,194387406;1;1581,579998;SEDAN;3;F;A;4
1,19;0,377823409;1;1551,549999;HBACK;4;M;C;4
2,73;0,79945243;1;389,77;STNWG;3;F;B;4
3,4;0,687200548;1;1580,279999;UTE;1;M;E;3
0,58;0,216290212;1;2063,639999;SEDAN;4;M;B;2
1,36;0,687200548;1;4853,5;HBACK;3;F;C;1
1,39;0,818617385;1;729,0899983;HBACK;1;F;D;2
0,43;0,10403833;1;200;SEDAN;4;M;C;4
1,1;0,840520192;1;2295,439995;SEDAN;3;F;C;4
1,51;0,687200548;1;5161,559998;STNWG;4;F;C;1
0,44;0,815879535;1;2460,259995;HBACK;4;F;C;3
2,35;0,785763176;1;601,7699995;STNWG;3;F;C;3
3,3;0,687200548;1;200,0000003;UTE;2;M;E;3
0,73;0,665297741;1;1753,279999;HBACK;3;F;D;3
1,36;0,216290212;1;970,6799984;SEDAN;3;F;E;2
0,76;0,87063655;1;389,9499998;PANVN;4;F;D;4
1,9;0,194387406;1;13753,14999;STNWG;4;M;C;6
3,49;0,687200548;1;1404,339996;STNWG;2;F;C;4
1,06;0,484599589;1;1029,75;HBACK;4;F;C;1
3,38;0,517453799;1;518,7799997;STNWG;2;F;F;2
2,92;0,87063655;1;1854,609997;STNWG;1;F;A;2
1,85;0,48733744;1;771,5;HBACK;1;M;C;2
2,01;0,114989733;1;349,25;STNWG;3;F;A;5
4,27;0,884325804;1;917,0499992;STNWG;2;F;B;4
3,59;0,884325804;1;544,5;STNWG;2;M;C;4
1,77;0,884325804;1;2808,829994;HDTOP;3;M;C;6
0,65;0,188911704;1;4781,250885;COUPE;4;F;C;3
2,099;0,999315537;1;1013,33;SEDAN;1;F;C;3
0,76;0,306639288;1;2714,073631;SEDAN;4;F;A;2
3,64;0,991101985;1;353,77;STNWG;2;M;B;4
1,55;0,804928131;1;345;SEDAN;4;M;B;3
1,86;0,815879535;1;2777,089996;HBACK;3;M;B;4
0;0,999315537;2;1394,329999;STNWG;4;F;B;2
1,9;0,813141684;1;752,8399983;SEDAN;1;F;B;5
0,35;0,815879535;1;200;HBACK;4;F;A;5
2,59;0,991101985;1;353,77;SEDAN;1;F;D;2
0,76;0,577686516;1;6692,889999;HBACK;3;F;A;1
3,1;0,815879535;1;408,9499998;UTE;2;F;F;2
2,12;0,525667351;1;378,8499999;SEDAN;2;F;C;4
0,87;0,788501027;1;353,77;HBACK;3;F;B;2
0,54;0,484599589;1;4003;SEDAN;4;F;B;2
1,16;0,999315537;1;345;STNWG;4;M;A;2
1,75;0,473648186;1;353,77;TRUCK;1;M;B;5
1,97;0,873374401;1;389,9499998;SEDAN;2;F;F;5
4,9;0,125941136;1;278,2200041;SEDAN;1;F;A;5
1,4;0,125941136;1;1100,16;HBACK;1;F;A;4
4;0,999315537;1;390;STNWG;3;F;F;4
1,428;0,815879535;1;481,9699993;HBACK;1;F;A;3
1,8;0,514715948;1;1549,939999;STNWG;3;M;C;2
1,22;0,684462697;1;475,6599999;HBACK;2;F;C;2
2,41;0,005475702;1;16306,81998;TRUCK;3;M;D;3
1,06;0,125941136;1;270,269989;STNWG;3;F;B;4
2,5;0,76386037;1;200;STNWG;2;F;A;4
0,43;0,8678987;1;200;HBACK;4;F;D;2
1,41;0,117727584;1;1684,619999;HBACK;2;M;D;3
2,25;0,205338809;1;2958,729996;SEDAN;1;F;C;6
1,47;0,525667351;1;2031,079998;SEDAN;3;F;A;1
1,05;0,881587954;1;200;HBACK;2;F;C;4
2,71;0,501026694;1;2262,379997;STNWG;2;M;D;3
0,77;0,052019165;1;322,3299999;HBACK;4;F;A;2
1,64;0,484599589;1;3143,649994;SEDAN;2;F;E;3
0,44;0,109514032;1;3679,089996;SEDAN;4;F;A;2
1,5;0,514715948;1;1691,349999;HBACK;4;M;A;3
2,06;0,366872006;1;16310,83997;STNWG;4;M;B;6
1,61;0,813141684;1;703,0199995;HBACK;3;M;C;6
1,65;0,616016427;1;407,7999997;SEDAN;3;F;B;4
3,549;0,465434634;1;550;STNWG;1;F;F;3
1,9;0,484599589;1;1332,839996;SEDAN;1;M;D;4
1,89;0,807665982;1;243,5500002;SEDAN;2;F;C;4
2,94;0,8678987;1;947,5499992;HBACK;2;F;C;5
2,25;0,8678987;1;3957,779999;STNWG;3;M;B;2
1,48;0,807665982;1;459,5;COUPE;3;M;B;4
1,39;0,613278576;1;289,0899999;HBACK;1;F;A;4
1,85;0,186173854;1;3948,029991;STNWG;3;F;C;4
2,3;0,988364134;1;200;HDTOP;2;M;A;4
2,03;0,481861739;1;835,7699986;UTE;3;F;E;3
1,06;0,424366872;1;613,0499992;HBACK;4;F;A;1
4,78;0,988364134;1;565,9299994;STNWG;1;M;A;3
1,85;0,59137577;1;1061,449999;SEDAN;2;M;D;5
2,61;0,59137577;1;200;STNWG;3;M;C;5
1,1;0,457221081;1;420;SEDAN;3;F;F;1
1,14;0,59137577;1;3931,509995;SEDAN;3;F;C;6
6,38;0,750171116;1;390;STNWG;1;F;D;5
1,61;0,407939767;1;408,9499998;SEDAN;3;M;E;5
1,07;0,59137577;1;265,6900005;SEDAN;4;M;D;3
1,27;0,774811773;1;408,9499998;TRUCK;4;F;E;2
1,2;0,813141684;1;367,0299997;SEDAN;3;F;B;2
1,3;0,807665982;1;345;HBACK;2;F;A;5
0,5;0,698151951;1;3607,779991;HBACK;4;F;E;4
0,72;0,5229295;2;4387,484539;HBACK;3;F;B;3
1,28;0,865160849;1;1244,189999;TRUCK;3;M;C;2
1,29;0,728268309;1;367,7299995;SEDAN;3;F;C;4
1,42;0,865160849;1;652,4899998;HBACK;1;M;C;6
0,52;0,06844627;1;1592,259998;SEDAN;4;F;B;4
0,7;0,5229295;1;7031,169998;HBACK;4;M;B;3
2,84;0,5229295;2;4419,749993;STNWG;3;F;F;2
0,73;0,788501027;1;591;HBACK;4;F;C;2
2,84;0,5229295;1;427,27;STNWG;3;M;C;3
4;0,202600958;1;442,5;STNWG;3;F;B;5
1,37;0,865160849;1;200;HBACK;3;F;A;2
0,74;0,574948665;1;200;HBACK;4;F;C;2
1,74;0,862422998;2;1092,909999;SEDAN;2;F;A;4
0,77;0,602327173;1;1836,919998;HBACK;4;F;A;5
1,38;0,865160849;1;200;SEDAN;2;F;C;1
2,81;0,481861739;1;353,77;SEDAN;1;M;D;5
1,61;0,588637919;1;200;SEDAN;2;M;B;6
1,97;0,588637919;1;575,9499998;SEDAN;3;F;A;6
1,56;0,410677618;1;480;STNWG;4;F;D;6
2,99;0,588637919;1;200;HDTOP;1;F;A;3
0,58;0,410677618;1;390;TRUCK;4;M;E;6
1,6;0,20807666;1;1404,75;HBACK;2;F;A;2
1,37;0,588637919;1;200;HBACK;2;F;A;3
2,91;0,588637919;1;889,8499985;STNWG;1;F;B;4
0,46;0,572210815;1;2073,709999;SEDAN;4;F;C;3
1,94;0,862422998;1;200;SEDAN;2;F;A;1
1,38;0,479123888;1;586,8299999;UTE;2;M;C;3
3,2;0,479123888;1;2067,32;UTE;2;M;D;1
1,52;0,980150582;1;922,0699997;UTE;4;M;C;4
2,56;0,810403833;2;11653,23;HDTOP;1;F;A;1
0,31;0,046543463;1;1111,344544;SEDAN;4;F;A;3
0,96;0,73100616;2;8766,589981;SEDAN;4;M;D;3
1,5;0,791238878;1;998,4699993;HDTOP;3;F;B;1
3,02;0,52019165;1;3096,799995;STNWG;2;F;A;4
1,36;0,032854209;1;567,6799984;HBACK;2;M;B;6
1,37;0,791238878;1;210,3500023;HBACK;1;F;C;3
2,07;0,807665982;1;7465,119995;STNWG;1;M;A;2
1,74;0,859685147;1;200;HBACK;2;F;B;5
0,81;0,183436003;1;993,8999996;HBACK;4;F;A;4
1,66;0,536618754;1;978,6699982;HBACK;3;M;A;2
1,42;0,862422998;2;3974,009996;TRUCK;2;M;C;2
0,89;0,980150582;1;200;HBACK;3;F;B;3
1,01;0,136892539;2;662,0799999;SEDAN;4;F;C;3
2,04;0,380561259;1;1027;STNWG;3;M;A;5
2,06;0,572210815;1;200;SEDAN;2;M;C;5
2,88;0,380561259;1;353,77;STNWG;1;M;B;5
1,45;0,618754278;1;1031,839998;SEDAN;3;M;B;5
1,52;0,862422998;1;200;SEDAN;3;M;B;2
2,4;0,366872006;1;20745,86993;TRUCK;2;M;E;1
1,28;0,380561259;1;453,9799995;HBACK;2;F;A;4
1;0,618754278;1;225,4;HBACK;3;F;C;1
0,53;0,380561259;1;4619,153626;SEDAN;4;F;A;2
1,06;0,265571526;1;1793,189999;HBACK;3;M;A;1
0,79;0,5229295;2;3491,529995;HBACK;4;F;C;3
1,65;0,473648186;1;2634,919998;SEDAN;2;F;D;3
1,53;0,473648186;1;7641,209992;PANVN;2;F;A;5
1,53;0,268309377;1;3027,669998;STNWG;4;M;F;2
3,44;0,793976728;1;389,9499998;UTE;1;F;F;1
0,53;0,473648186;1;1938,779999;HBACK;4;F;C;4
1,31;0,377823409;1;369,1799998;STNWG;4;M;D;1
1,98;0,268309377;1;600,6899996;SEDAN;2;M;C;4
3,73;0,807665982;1;2460,089996;STNWG;2;M;A;2
0,83;0,807665982;1;200;SEDAN;3;F;B;1
1,37;0,999315537;1;200;HBACK;2;M;A;6
1,13;0,473648186;1;781,5999985;SEDAN;3;F;C;4
1,03;0,429842574;1;390;HBACK;3;F;E;1
2,29;0,804928131;1;1901,169991;HBACK;1;M;C;1
1,36;0,670773443;1;200,0099945;HBACK;3;F;F;3
1,81;0,898015058;1;736,9499989;SEDAN;2;F;A;2
1,38;0,807665982;2;7657,569977;UTE;3;M;F;5
2,52;0,473648186;1;4955,999985;STNWG;3;F;D;1
1,58;0,396988364;1;11379,31998;UTE;3;M;B;5
0,78;0,251882272;1;4140,009995;HBACK;3;M;A;2
1,52;0,807665982;1;1864,57;STNWG;4;F;F;2
2,35;0,898015058;1;200;UTE;2;M;A;1
1,31;0,807665982;1;519,5499992;STNWG;4;M;E;4
2,44;0,859685147;1;696,3199997;SEDAN;1;F;C;4
1,42;0,481861739;1;541,1899996;HBACK;2;M;C;2
0,97;0,859685147;1;200;HDTOP;4;F;B;4
1,79;0,898015058;2;830,9299998;SEDAN;2;F;A;4
1,35;0,569472964;1;200;SEDAN;3;M;C;4
1,799;0,054757016;1;2953,259956;SEDAN;1;M;A;2
3,35;0,180698152;1;200;STNWG;1;M;B;3
2,78;0,323066393;1;367,7299995;STNWG;2;F;A;2
1,17;0,774811773;1;9024,949982;SEDAN;3;M;A;3
0,89;0,492813142;1;2207,659996;HBACK;3;F;E;4
0,87;0,793976728;1;4779,789993;HBACK;4;M;B;2
4;0,999315537;1;353,77;STNWG;3;M;B;3
1,03;0,145106092;1;390;SEDAN;3;F;D;3
1,49;0,517453799;1;613,4899998;SEDAN;2;M;B;5
1,3;0,449007529;1;322,7799988;HBACK;1;M;A;3
1,37;0,999315537;1;1116,749998;SEDAN;3;F;C;4
1,31;0,878850103;1;470,25;HBACK;2;F;C;5
1,57;0,577686516;1;496,29;HBACK;1;F;C;6
1,66;0,804928131;1;200;HBACK;3;M;C;1
0,78;0,429842574;1;377,8899994;STNWG;4;M;C;5
1,5;0,662559891;1;200;HBACK;1;M;E;1
2,99;0,859685147;1;1697,629997;TRUCK;1;F;D;2
1,15;0,802190281;2;710,2399998;HBACK;3;F;C;4
2,44;0,470910335;1;353,77;STNWG;2;M;F;2
3,78;0,859685147;1;390;STNWG;1;F;D;5
1,74;0,859685147;1;353,77;HBACK;2;F;C;5
1,87;0,796714579;1;2722,839996;STNWG;3;M;A;3
0,5;0,470910335;1;408,9499998;STNWG;4;M;E;6
2,35;0,386036961;1;3082,979996;HBACK;2;F;C;3
1,55;0,999315537;1;514,8399992;UTE;3;M;C;3
1,77;0,821355236;1;2996;STNWG;4;F;F;2
1,64;0,470910335;1;3411,189995;STNWG;4;F;C;2
2,7;0,514715948;1;20928,67993;HDTOP;3;M;E;5
3,66;0,774811773;1;669,3699999;STNWG;1;F;B;4
1,95;0,876112252;1;2968,489998;STNWG;4;F;D;3
1,87;0,123203285;1;450;HBACK;3;F;E;1
2,89;0,876112252;1;200;STNWG;2;M;B;3
1,4;0,876112252;1;642,4499998;SEDAN;3;F;C;5
2,27;0,881587954;1;725;STNWG;3;F;C;4
2,33;0,432580424;1;249,14;SEDAN;2;M;B;3
0,97;0,873374401;1;3563,909996;HBACK;3;F;B;6
1,54;0,878850103;1;200;TRUCK;4;M;C;2
1,64;0,421629021;1;585,25;HBACK;2;F;B;4
1,46;0,881587954;1;2651,57;UTE;3;M;D;5
1,7;0,878850103;1;390;SEDAN;3;F;E;4
1,6;0,45174538;1;997,2200184;SEDAN;3;F;C;4
1,66;0,876112252;2;2377,619999;HDTOP;3;F;A;1
1,82;0,216290212;1;11616,75998;SEDAN;2;M;C;4
4,09;0,79945243;1;2114;UTE;1;M;F;5
1,24;0,34770705;1;710,3499994;HBACK;1;F;D;3
2,26;0,79945243;1;526,9399996;HBACK;1;M;A;4
3,32;0,158795346;1;353,77;STNWG;2;F;C;3
1,95;0,17522245;1;886,0199986;STNWG;1;M;C;3
2,42;0,605065024;1;441,9199996;SEDAN;1;F;A;5
2,58;0,465434634;1;2097,019997;SEDAN;1;F;C;3
1,76;0,580424367;1;764,7699986;SEDAN;2;M;C;6
2,83;0,509240246;1;200;UTE;2;M;B;4
3,2;0,41889117;1;1384,179997;SEDAN;2;M;B;4
1,94;0,303901437;1;804,1800079;HBACK;1;F;B;3
4,5;0,41615332;1;308,4500008;STNWG;2;M;A;4
2,35;0,580424367;1;919,789999;STNWG;3;M;D;6
1,96;0,585900068;1;786,1499996;SEDAN;1;M;E;4
6,22;0,583162218;1;542;STNWG;1;F;A;4
1,02;0,585900068;1;1343,48;HBACK;2;M;A;4
0,96;0,583162218;1;3083,430901;HBACK;3;F;A;5
1,07;0,769336071;1;642,6199999;SEDAN;4;F;C;3
1,6;0,262833676;1;9054,759979;HBACK;2;F;E;2
1;0,536618754;1;353,77;SEDAN;3;F;C;3
2,15;0,884325804;1;200;SEDAN;1;F;C;3
1,34;0,262833676;1;200;HBACK;2;F;C;1
2,32;0,262833676;1;390;STNWG;3;M;D;2
1,69;0,388774812;1;352,02;HBACK;2;F;A;3
1,65;0,465434634;1;359,1799998;STNWG;3;M;C;3
1,89;0,796714579;1;353,77;HBACK;1;F;A;6
0,65;0,490075291;1;972,2399979;TRUCK;4;M;C;2
1,15;0,796714579;1;200;SEDAN;3;F;C;5
2,96;0,509240246;1;689,0199995;HDTOP;1;F;C;3
1,23;0,284736482;1;200;STNWG;3;F;A;5
1,26;0,142368241;1;1728,23;HBACK;2;F;C;2
0,45;0,476386037;1;200;HBACK;4;F;A;4
0,9;0,377823409;1;359,7399998;SEDAN;3;F;C;6
1,56;0,621492129;1;200;SEDAN;3;M;B;3
4,11;0,621492129;1;228,3;STNWG;2;M;F;2
1,79;0,465434634;1;200;SEDAN;4;F;B;2
1,47;0,796714579;1;200;HBACK;1;F;C;1
2,2;0,796714579;1;353,7999997;MCARA;4;M;A;1
2,91;0,796714579;1;889,7399998;STNWG;1;F;C;4
1,73;0,791238878;1;2345,579994;MIBUS;4;M;B;3
1,33;0,668035592;3;3097,859996;TRUCK;2;M;C;2
2,07;0,421629021;1;367,7299995;STNWG;3;M;C;1
2,05;0,585900068;1;862,3199997;SEDAN;2;F;E;6
1,56;0,421629021;1;353,7999997;STNWG;4;M;D;5
1,87;0,558521561;1;1164,629999;STNWG;3;F;A;3
3,34;0,577686516;1;670;STNWG;3;F;C;3
0,83;0,577686516;1;3222,409996;SEDAN;4;F;B;4
1,38;0,421629021;1;369,1499996;SEDAN;3;F;C;4
3,06;0,796714579;1;2161,189999;STNWG;3;M;C;5
1,64;0,793976728;1;3941,909996;SEDAN;3;M;F;3
4,06;0,851471595;1;2794,309998;STNWG;3;M;F;5
2,72;0,112251882;1;389,9499998;STNWG;3;M;E;3
2,34;0,829568789;1;200;SEDAN;2;F;B;2
0,76;0,824093087;1;1871,849999;STNWG;4;F;D;2
1,64;0,394250513;1;200;SEDAN;2;F;A;3
2,51;0,887063655;1;473,8999996;STNWG;3;M;D;2
0,9;0,506502396;1;499,3499985;HBACK;3;F;A;5
0,85;0,851471595;1;756,2799988;HBACK;3;F;B;1
1,24;0,851471595;2;8195,809986;SEDAN;3;F;A;1
1,54;0,465434634;1;200;SEDAN;2;M;A;1
2,53;0,539356605;1;903,0699997;SEDAN;1;F;C;3
0,65;0,147843943;1;369,1499996;STNWG;4;M;B;1
1,71;0,438056126;1;497,5299997;SEDAN;2;F;C;2
1,28;0,27652293;1;200;HBACK;2;M;A;5
1,45;0,492813142;1;654,9399986;STNWG;4;M;B;4
2,42;0,501026694;1;389,9499998;UTE;3;M;B;2
0,44;0,826830938;1;15588,92999;HBACK;4;F;A;2
6,14;0,739219713;1;227,22;SEDAN;2;M;C;3
4,04;0,851471595;1;1114,119999;STNWG;2;M;B;4
