valorv;expos;nsinistros;csinistros;tipov;idadev;sexoc;areac;idadec
2,74;0,977412731;1;1370,599999;STNWG;2;F;D;2
1,73;0,536618754;1;371,6699982;SEDAN;2;F;E;2
0,71;0,1724846;1;1283,529999;HBACK;3;F;C;4
1,73;0,887063655;1;292,3400002;HBACK;2;F;C;5
1,97;0,613278576;1;632,4299984;SEDAN;2;F;B;3
1,43;0,826830938;1;353,77;HDTOP;3;F;A;1
1,94;0,375085558;1;200;SEDAN;2;F;C;5
2,03;0,369609856;1;353,7999997;UTE;4;F;D;2
2,54;0,446269678;1;5950,589996;STNWG;3;M;E;3
1,84;0,793976728;1;809,5699997;HBACK;2;M;C;3
2,79;0,848733744;1;2620,719994;BUS;3;F;F;2
0,5;0,1724846;1;200;HBACK;4;F;A;3
1,76;0,55578371;1;353,77;SEDAN;1;M;D;5
3,34;0,793976728;1;1927,929993;HBACK;2;F;E;4
3,3;0,506502396;1;2144,779999;STNWG;2;F;B;3
2,77;0,574948665;3;1231,26;SEDAN;2;M;B;4
1,38;0,281998631;1;634,5499992;HBACK;3;F;E;3
3,52;0,574948665;1;1188,439999;STNWG;2;F;D;2
2,71;0,260095825;1;886;STNWG;3;M;A;4
2,12;0,884325804;1;353,7999997;STNWG;3;M;B;6
1,56;0,826830938;1;353,77;SEDAN;1;F;A;4
1,51;0,884325804;1;270,8699999;MIBUS;4;F;B;4
1,52;0,777549624;1;1354,799999;SEDAN;2;F;C;4
2,99;0,621492129;1;353,77;STNWG;3;M;E;3
1,37;0,791238878;2;872,5899992;UTE;4;M;A;3
1,13;0,793976728;1;709,1499939;SEDAN;3;F;A;1
1,13;0,169746749;1;863,5599995;STNWG;4;F;D;3
1,19;0,793976728;1;2848,469994;STNWG;4;M;A;3
1,94;0,191649555;1;560,4799995;SEDAN;1;M;A;1
2,83;0,462696783;1;26507,29498;STNWG;2;F;C;2
1,26;0,999315537;1;4742,569992;HBACK;2;F;C;4
2,77;0,150581793;1;353,77;STNWG;1;F;E;2
0,86;0,848733744;1;3498,489998;SEDAN;4;F;C;2
1,23;0,55578371;1;200;HBACK;2;F;C;3
0,75;0,8678987;1;3596,019997;SEDAN;4;M;B;3
0,38;0,87063655;1;741,5;SEDAN;4;F;B;6
1,18;0,87063655;1;200;SEDAN;3;M;A;6
0,81;0,495550993;1;2798,009995;HBACK;3;F;B;3
1,97;0,8678987;1;1055,030005;STNWG;2;F;A;6
1,66;0,87063655;1;587,79;SEDAN;2;M;B;5
1,41;0,97467488;1;605,6199999;HBACK;2;F;A;6
1,57;0,873374401;1;1775,009998;SEDAN;2;M;B;6
1,37;0,55578371;1;246,9799995;HBACK;1;F;C;1
1,549;0,999315537;1;1710,399998;HBACK;1;F;B;4
2,18;0,873374401;2;763,9699996;UTE;3;M;D;3
1,24;0,884325804;1;210,85;HBACK;2;M;C;4
2,48;0,807665982;1;9073,209992;SEDAN;1;M;B;4
1,58;0,722792608;1;1349,739998;UTE;3;M;A;5
0,46;0,27926078;1;1432,129997;SEDAN;4;F;B;2
0,44;0,643394935;1;6245,449997;TRUCK;4;F;C;3
1,08;0,558521561;1;486,0499992;SEDAN;3;F;C;3
1,83;0,829568789;1;796,9599991;SEDAN;1;F;A;2
0,76;0,733744011;1;485;HBACK;3;F;F;3
3,28;0,446269678;1;389,9499998;STNWG;1;F;F;1
2,59;0,495550993;1;353,77;UTE;2;M;B;2
3,08;0,791238878;1;734,9399986;PANVN;1;M;F;1
3,33;0,744695414;1;200;COUPE;2;F;C;3
3,7;0,788501027;1;1454,719997;STNWG;1;F;A;2
3,75;0,791238878;1;353,7999997;HDTOP;2;M;A;1
2,21;0,845995893;1;1298,809998;UTE;1;F;C;4
1,31;0,845995893;1;1265,859997;HBACK;1;F;C;2
1,97;0,791238878;1;1193,789999;SEDAN;4;M;C;2
0,57;0,777549624;1;260,3799961;SEDAN;4;M;A;2
0,63;0,741957563;1;410,9099999;UTE;4;M;B;5
2,14;0,791238878;1;200;HBACK;1;F;C;3
1,47;0,553045859;1;2818,879997;HBACK;2;M;A;5
2,12;0,813141684;1;1200,249998;MCARA;4;M;A;1
2,198;0,454483231;1;200;HBACK;1;F;A;5
1,23;0,446269678;1;1392,619999;SEDAN;3;M;C;4
2,11;0,788501027;1;646;HBACK;1;F;E;2
2,41;0,862422998;1;799,8299999;SEDAN;1;M;B;6
1,64;0,501026694;1;1562,73;HBACK;2;F;C;3
0,44;0,862422998;1;926,5999985;SEDAN;4;M;A;4
0,93;0,865160849;1;1054,709999;SEDAN;3;F;C;4
0,85;0,865160849;1;200;HBACK;3;F;B;4
1,31;0,862422998;1;603,3299999;HBACK;2;M;C;5
1,85;0,147843943;1;200;HBACK;2;F;A;2
0,87;0,251882272;1;3430,859993;HBACK;3;F;C;2
1,2;0,865160849;1;454,75;SEDAN;3;F;C;5
4,47;0,845995893;1;390;STNWG;1;M;E;2
1,05;0,498288843;2;508,1800003;SEDAN;3;F;C;2
1,47;0,865160849;1;200;SEDAN;3;M;E;3
1,37;0,553045859;1;200;SEDAN;3;F;A;2
2,18;0,865160849;1;1271,009998;SEDAN;3;M;B;4
4,23;0,501026694;1;1760,769997;STNWG;2;F;C;2
1,71;0,971937029;1;1512;SEDAN;3;F;A;5
1,77;0,501026694;1;548,1099997;HBACK;1;M;C;2
4,62;0,881587954;1;2205;TRUCK;1;M;C;2
1,97;0,501026694;1;200;STNWG;4;M;C;3
2,79;0,933607118;1;1998;TRUCK;3;M;D;2
1,61;0,454483231;1;250;HBACK;1;F;B;4
1,5;0,788501027;1;408,9499998;HBACK;1;F;E;1
0,72;0,454483231;1;379,1499996;HBACK;3;F;A;3
2,93;0,446269678;1;389,9499998;STNWG;1;F;F;2
5,236;0,922655715;1;384,5;STNWG;1;M;A;4
2,39;0,788501027;1;219,9399999;STNWG;4;M;C;3
2,51;0,498288843;1;3718,629997;UTE;2;M;E;1
2,07;0,969199179;1;200,0199986;SEDAN;1;M;B;2
1,35;0,240930869;1;15157,04996;SEDAN;3;F;A;5
1,7;0,438056126;1;683;STNWG;2;F;A;3
5,27;0,843258042;1;389,9499998;STNWG;1;F;E;2
1,78;0,999315537;1;4547,649994;TRUCK;2;M;E;1
0,88;0,396988364;1;1255,099999;COUPE;4;M;B;3
1,1;0,843258042;1;1050,799999;SEDAN;3;M;D;4
0,95;0,8678987;1;3415,717262;SEDAN;4;M;C;4
1,35;0,788501027;1;2064,519997;STNWG;4;F;C;1
1,5;0,421629021;1;200;HBACK;1;M;C;3
1,65;0,449007529;1;2144,759998;SEDAN;2;F;B;1
4,1;0,109514032;1;1522,25;STNWG;2;M;E;4
2,29;0,889801506;1;3693,82;STNWG;3;F;E;2
2,02;0,194387406;1;4367,449997;HBACK;1;M;C;5
1,57;0,878850103;1;2582,809998;HBACK;2;F;D;5
5,24;0,071184121;1;1506,539997;COUPE;1;M;A;2
1,86;0,194387406;1;390;SEDAN;2;M;E;3
0,98;0,843258042;1;200;SEDAN;3;F;B;4
0,75;0,878850103;1;200;SEDAN;4;M;C;3
1,15;0,525667351;1;6009,449982;HBACK;3;F;B;2
1,39;0,876112252;1;477;HBACK;2;F;B;2
1,45;0,468172485;2;9511,089981;HBACK;3;F;A;2
1,06;0,878850103;1;967,039999;PANVN;3;F;A;4
0,76;0,785763176;1;200;HBACK;3;F;E;4
1,04;0,45174538;1;582,5199995;SEDAN;3;F;E;3
1,36;0,750171116;1;641,9499998;HBACK;2;F;C;6
1,1;0,005475702;1;200;HBACK;2;F;B;2
1,84;0,391512663;1;19348,52997;HBACK;1;M;E;6
0,99;0,876112252;1;2029,779999;SEDAN;3;F;D;3
0,8;0,191649555;1;728,6499996;HBACK;3;F;D;3
1,25;0,501026694;1;3337,589996;SEDAN;4;F;A;3
1,55;0,498288843;1;2588,899994;COUPE;3;F;A;2
1,81;0,783025325;2;7474,369934;SEDAN;2;M;C;2
3,54;0,106776181;1;1081,189999;STNWG;2;M;B;5
0,71;0,646132786;1;200,0199966;UTE;4;M;B;4
0,96;0,106776181;1;200;SEDAN;3;M;A;3
0,54;0,249144422;1;1028,74;HBACK;4;F;A;4
1,58;0,750171116;1;1174,279999;STNWG;3;M;C;2
1,65;0,161533196;1;200;HBACK;3;F;A;2
1,74;0,840520192;1;462,3000031;SEDAN;2;F;C;4
1,98;0,580424367;1;9163,279999;HBACK;2;F;C;6
2,49;0,876112252;1;3577,739998;STNWG;3;F;E;3
1,98;0,752908967;1;200;HBACK;2;F;C;1
1,6;0,093086927;1;13263,17999;SEDAN;4;F;A;6
1,26;0,999315537;1;1426;HBACK;2;F;C;6
1,97;0,632443532;1;442;STNWG;4;M;B;4
1,21;0,969199179;1;903,9099999;HBACK;2;M;A;6
0,3;0,369609856;1;200;SEDAN;4;F;C;5
0,61;0,449007529;1;587,6499996;PANVN;4;F;B;2
0,3;0,366872006;1;1872,809998;SEDAN;4;F;B;4
1,45;0,62696783;1;1354,489998;SEDAN;3;M;B;5
4,32;0,158795346;1;2031,549999;STNWG;2;M;D;1
3,26;0,429842574;1;353,77;UTE;2;M;D;5
1,81;0,840520192;1;1599,519997;SEDAN;2;F;C;6
2,66;0,569472964;1;390;STNWG;3;F;D;4
1,57;0,859685147;2;400;SEDAN;2;F;A;2
0,79;0,569472964;1;200;HBACK;3;F;A;3
1,47;0,369609856;1;430,5599999;HBACK;2;F;B;4
1,98;0,876112252;1;1731,169998;SEDAN;2;F;B;5
1,85;0,158795346;1;353,77;SEDAN;2;F;C;2
1,82;0,62422998;1;367,5;SEDAN;2;M;D;5
1,16;0,479123888;1;7205,909973;SEDAN;3;F;E;4
1,03;0,52019165;1;587,4099999;HBACK;2;F;C;2
4,5;0,780287474;1;1331,82;TRUCK;1;F;B;2
1,46;0,268309377;1;630,4799995;SEDAN;3;F;B;3
2,7;0,777549624;1;260;STNWG;2;F;A;2
1,05;0,780287474;1;633,3399992;SEDAN;3;M;B;4
0,78;0,366872006;2;6407,88998;HBACK;4;M;A;4
0,72;0,703627652;3;2677,663635;HBACK;4;M;A;1
1,56;0,999315537;1;1800,519997;SEDAN;1;M;B;2
1,47;0,542094456;2;8458,539986;HBACK;2;F;C;4
0,95;0,777549624;1;389,9499998;HBACK;3;F;F;1
4,69;0,542094456;1;753,7699986;STNWG;1;M;E;3
2,17;0,446269678;1;5853,73999;SEDAN;1;M;A;4
2,64;0,446269678;1;1075,009998;STNWG;3;M;E;4
2,11;0,490075291;1;7357,509995;SEDAN;2;M;C;1
1,23;0,41889117;1;345;HBACK;2;F;A;2
1,14;0,490075291;1;6423,569992;SEDAN;3;F;C;2
1,93;0,83504449;1;389,9499998;STNWG;4;M;F;4
4,84;0,251882272;1;1300,379997;STNWG;1;F;D;3
1,88;0,364134155;1;353,77;UTE;1;F;E;3
1,35;0,364134155;1;9921,129944;STNWG;4;M;C;2
4,66;0,364134155;1;200;STNWG;1;M;A;3
0,99;0,511978097;1;200;HBACK;3;F;D;3
1,06;0,303901437;1;1191,639999;SEDAN;3;M;A;2
2,1;0,859685147;1;200;STNWG;4;M;D;2
1,6835;0,999315537;1;712,9399986;HBACK;1;F;C;4
3,43;0,859685147;1;200;STNWG;3;M;C;4
1,87;0,13963039;1;200;HBACK;3;F;B;3
1,77;0,443531828;1;1545,949997;SEDAN;1;F;E;2
4,04;0,859685147;2;8235,629993;STNWG;2;M;A;1
0,53;0,585900068;1;200;HBACK;4;F;A;6
2,79;0,443531828;1;816,6799984;STNWG;3;F;C;2
2,66;0,8678987;1;3108,839996;STNWG;2;M;D;5
2,61;0,539356605;1;848,539999;SEDAN;1;M;A;4
1,28;0,999315537;1;2633,539993;STNWG;4;M;F;3
2,39;0,48733744;1;914;SEDAN;4;M;B;4
2,65;0,837782341;1;200;STNWG;3;F;A;3
1,79;0,48733744;1;200;SEDAN;2;M;C;2
0,99;0,832306639;1;731,8199997;SEDAN;3;F;A;5
2,099;0,325804244;1;1725,457226;SEDAN;1;M;B;4
0,5;0,361396304;1;200;SEDAN;4;F;B;4
1,61;0,361396304;1;200;HBACK;2;F;C;5
0,31;0,021902806;1;2717,349991;SEDAN;4;M;C;5
0,97;0,443531828;1;1170,589998;SEDAN;3;F;B;2
1,73;0,840520192;1;200;HBACK;2;F;A;3
0,48;0,8678987;1;728,1699982;HBACK;4;F;C;1
1,57;0,48733744;1;2117,929997;SEDAN;3;F;F;3
3,68;0,958247776;1;916,0899963;STNWG;1;F;A;2
1,4;0,443531828;1;531,1999998;UTE;3;M;E;4
1,61;0,459958932;1;11138,42999;SEDAN;3;F;C;4
1,33;0,821355236;1;2680,689995;SEDAN;3;F;E;1
3,34;0,443531828;1;353,7999997;MCARA;3;M;D;4
1,36;0,59137577;1;9053,889984;HBACK;2;F;C;6
1,4;0,856947296;1;1219,129999;SEDAN;3;F;B;5
0,38;0,856947296;1;390;SEDAN;4;M;A;6
1,749;0,999315537;1;704,5299988;HBACK;1;F;A;4
1,19;0,856947296;1;1778,799999;HBACK;2;M;A;4
3,23;0,856947296;1;1366,73;STNWG;3;M;E;3
2,35;0,999315537;1;298,3499999;SEDAN;2;M;C;3
2,33;0,605065024;1;4588,089996;STNWG;2;F;B;2
0,51;0,432580424;1;4282,539993;HBACK;4;F;B;1
1,23;0,295687885;1;18122,35999;HBACK;2;F;D;2
1,79;0,399726215;1;552,5299988;UTE;2;F;C;4
2,299;0,840520192;2;1157,85;SEDAN;1;F;F;4
2,105;0,440793977;1;7709,73999;UTE;1;M;B;1
3,35;0,837782341;2;1511,979999;STNWG;2;M;B;3
1,87;0,865160849;1;279,9899979;SEDAN;2;F;A;3
0,83;0,632443532;1;200;SEDAN;3;F;A;2
1,22;0,030116359;1;721,1499996;SEDAN;3;F;B;5
3,52;0,481861739;1;1852,779999;STNWG;2;M;A;4
1,96;0,865160849;1;2745;STNWG;3;F;A;1
1,68;0,533880904;1;3938,859993;STNWG;3;M;B;4
0,84;0,821355236;2;797,52;HBACK;3;F;B;3
4,64;0,498288843;1;353,77;STNWG;3;M;C;5
2,99;0,394250513;1;367,7299995;STNWG;3;M;D;2
1,549;0,999315537;1;2089,899998;HBACK;1;F;B;4
0,68;0,273785079;1;200;STNWG;4;F;A;4
1,12;0,106776181;1;200;HBACK;3;F;F;3
1,78;0,865160849;1;385,1381817;HBACK;2;F;C;6
2,28;0,761122519;1;331,8199997;HBACK;2;F;C;4
1,43;0,821355236;1;369,1499996;HBACK;2;F;B;1
1,24;0,862422998;1;399,54;SEDAN;3;F;D;4
3,38;0,125941136;1;369,1799998;HDTOP;2;M;C;1
2,29;0,34770705;1;755,3899994;SEDAN;1;F;D;4
0,47;0,481861739;1;200;SEDAN;4;M;A;1
1,33;0,605065024;1;797,1399994;SEDAN;3;F;C;5
1,28;0,481861739;1;1392,789997;HBACK;2;F;E;3
2,53;0,563997262;1;200;SEDAN;1;M;C;6
0,44;0,561259411;1;200;SEDAN;4;F;A;5
3,71;0,736481862;1;392,5499992;STNWG;3;F;C;3
1,07;0,073921971;1;451;STNWG;4;M;E;5
0,71;0,386036961;1;1975,899998;SEDAN;4;M;C;4
1,349;0,840520192;2;886,0999942;HBACK;1;M;C;5
1,39;0,563997262;1;1856,919998;COUPE;3;F;A;3
2,37;0,561259411;1;200;HDTOP;2;F;C;2
1,76;0,484599589;1;200;SEDAN;1;M;C;1
1,95;0,955509925;1;6675,579987;UTE;3;F;D;5
2,59;0,506502396;1;200;SEDAN;3;M;A;5
1,88;0,561259411;1;792,6299992;HBACK;1;M;B;4
1,71;0,030116359;1;14198,62997;HBACK;2;F;E;6
1,45;0,955509925;1;1506,759998;HBACK;3;M;A;4
1,96;0,602327173;1;338,6399999;STNWG;2;M;C;6
0,84;0,602327173;1;200;HBACK;3;F;C;3
1,26;0,41889117;1;602,0099993;STNWG;3;M;C;4
0,4;0,533880904;1;631,8199997;SEDAN;4;F;D;6
4,07;0,898015058;2;1513,089995;STNWG;2;M;C;3
1,6;0,594113621;1;1054;SEDAN;3;M;A;5
3,56;0,851471595;1;3608,079994;STNWG;3;M;F;4
1,77;0,898015058;1;3047,139999;STNWG;4;F;F;3
1,93;0,900752909;1;2733,849991;HDTOP;4;F;D;3
1,96;0,224503765;1;13504,30994;MIBUS;4;F;C;1
4,03;0,10403833;1;3180,973633;STNWG;2;M;C;5
0,44;0,895277207;1;467,2299995;HBACK;4;F;B;3
1,15;0,533880904;1;2090,949997;SEDAN;3;F;A;3
2,15;0,900752909;1;200;STNWG;2;F;C;2
1,42;0,481861739;1;274,55;HBACK;1;F;A;4
2,76;0,635181383;1;1623,119999;STNWG;1;F;C;3
0,54;0,999315537;1;970,5999985;HBACK;4;F;B;4
1,31;0,862422998;1;2512,639999;SEDAN;2;M;B;4
2,52;0,290212183;1;640,8999996;SEDAN;1;M;A;6
1,81;0,76659822;1;389,9499998;STNWG;4;M;E;2
5,03;0,843258042;1;480;STNWG;1;M;E;5
1,84;0,17522245;1;8078,049988;HBACK;2;F;C;1
4,23;0,481861739;1;389,9499998;STNWG;2;F;D;2
1,68;0,848733744;1;1863,689999;STNWG;3;M;A;3
1,37;0,826830938;1;2618,25;STNWG;4;M;A;3
0,87;0,421629021;1;2899,150002;HBACK;4;F;C;3
2,06;0,848733744;1;698,3999996;STNWG;4;F;C;2
3,97;0,558521561;1;2588,509995;STNWG;2;M;D;5
0,91;0,558521561;1;3792,449997;HBACK;3;M;A;4
1,15;0,558521561;1;200;SEDAN;3;M;C;3
1,45;0,999315537;1;345;TRUCK;4;M;B;2
1,71;0,517453799;1;369,1499996;SEDAN;4;F;C;4
1,05;0,295687885;1;419,8200073;HBACK;4;M;C;4
1,76;0,481861739;1;699,04;SEDAN;2;M;C;2
1,97;0,1724846;1;200;STNWG;4;M;A;2
1,87;0,481861739;1;1716,679997;SEDAN;1;F;C;2
0,65;0,260095825;1;558,1499996;SEDAN;4;F;A;3
1,28;0,5229295;1;369,1499996;HBACK;2;F;A;3
1,64;0,153319644;1;14696,90997;SEDAN;3;M;C;3
0,88;0,531143053;1;200;SEDAN;3;M;B;6
1,26;0,476386037;1;367,7299995;HBACK;2;M;C;2
5,49;0,596851472;1;1497,649998;SEDAN;3;F;B;5
0,95;0,854209446;1;5912,909988;SEDAN;4;F;A;6
1,06;0,150581793;1;200;HBACK;4;F;C;2
1,25;0,531143053;1;2684,899994;STNWG;4;F;E;2
0,95;0,848733744;1;986,1499996;SEDAN;4;M;A;6
5,02;0,854209446;1;2643,699997;STNWG;2;M;E;1
1,34;0,55578371;1;953,8499985;SEDAN;3;M;B;6
3,26;0,443531828;1;290,9099991;UTE;2;M;B;5
1,84;0,950034223;1;1219,719999;HBACK;1;F;C;5
1,16;0,55578371;1;1445,179997;SEDAN;3;F;B;5
2,38;0,687200548;1;484;SEDAN;2;F;E;5
2,67;0,851471595;1;200;STNWG;2;F;A;4
0,54;0,057494867;1;2207,329998;SEDAN;4;F;C;4
1,26;0,999315537;1;200;HBACK;2;F;C;5
0,73;0,082135524;1;3489,539978;SEDAN;4;F;C;4
0,7;0,640657084;1;1940,539997;UTE;4;M;B;1
1,51;0,150581793;1;587,1599999;MIBUS;4;F;B;2
1,21;0,848733744;1;849,0899983;UTE;4;F;D;5
0,5;0,854209446;1;1247,149998;HBACK;4;F;B;2
0,81;0,605065024;1;2583,579994;HBACK;3;M;D;4
2,51;0,845995893;1;353,7999997;STNWG;3;M;B;3
1,58;0,854209446;1;200;HBACK;3;F;C;5
2,2;0,854209446;4;6521,549995;STNWG;3;F;B;3
0,37;0,528405202;2;1492,099999;SEDAN;4;M;A;4
4,66;0,358658453;1;691,7999992;STNWG;1;F;E;5
4,27;0,851471595;1;849,2999992;STNWG;2;M;B;5
1;0,224503765;1;5415,37999;HBACK;3;F;C;3
2,02;0,859685147;1;3723,63636;HDTOP;3;M;F;3
1,15;0,229979466;1;20657,12994;STNWG;4;M;E;2
4,49;0,375085558;1;558,8999996;STNWG;1;M;C;5
0,92;0,744695414;1;353,77;HBACK;3;F;A;4
0,92;0,594113621;1;1013,839996;HBACK;3;F;A;4
